elev_m,hr,cadence_spm,timestamp_gmt_ms,elapsed_s,dist_m,directRunCadence,speed_mps,time_s,body_battery,moving_s,cadence_spm_frac,vert_mps,lat,lon,timestamp_utc
63.0,87.0,0.0,1753905994000.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,,,,2025-07-30 20:06:34+00:00
62.599998474121094,87.0,0.0,1753906001000.0,7.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,,,,2025-07-30 20:06:41+00:00
62.599998474121094,90.0,104.0,1753906008000.0,14.0,8.270000457763672,52.0,1.2970000505447388,7.0,45.0,7.0,0.0,0.0,,,2025-07-30 20:06:48+00:00
62.0,92.0,103.0,1753906019000.0,25.0,20.229999542236328,51.0,1.2879999876022339,18.0,45.0,18.0,0.5,-0.054999999701976776,48.756040362641215,2.306166747584939,2025-07-30 20:06:59+00:00
62.0,95.0,102.0,1753906025000.0,31.0,29.389999389648438,51.0,1.8009999990463257,24.0,45.0,24.0,0.0,0.0,48.755964087322354,2.3061041347682476,2025-07-30 20:07:05+00:00
62.0,96.0,102.0,1753906026000.0,32.0,31.149999618530273,51.0,1.7079999446868896,25.0,45.0,25.0,0.0,0.0,48.755954364314675,2.3060841858386993,2025-07-30 20:07:06+00:00
61.79999923706055,97.0,100.0,1753906035000.0,41.0,43.150001525878906,50.0,1.5959999561309814,34.0,45.0,34.0,0.0,-0.02199999988079071,48.75585671514273,2.306035989895463,2025-07-30 20:07:15+00:00
61.599998474121094,97.0,99.0,1753906046000.0,52.0,58.810001373291016,49.0,1.4459999799728394,45.0,45.0,45.0,0.5,-0.017999999225139618,48.75571715645492,2.306001288816333,2025-07-30 20:07:26+00:00
61.400001525878906,96.0,99.0,1753906057000.0,63.0,72.13999938964844,49.0,1.2970000505447388,56.0,45.0,56.0,0.5,-0.017999999225139618,48.755605425685644,2.305958289653063,2025-07-30 20:07:37+00:00
61.400001525878906,94.0,100.0,1753906068000.0,74.0,84.80000305175781,50.0,1.2410000562667847,67.0,45.0,67.0,0.0,0.0,48.75548740848899,2.3059301264584064,2025-07-30 20:07:48+00:00
61.400001525878906,91.0,99.0,1753906072000.0,78.0,90.43000030517578,49.0,1.222000002861023,71.0,45.0,71.0,0.5,0.0,48.75543619506061,2.3059162963181734,2025-07-30 20:07:52+00:00
61.400001525878906,90.0,99.0,1753906079000.0,85.0,102.08999633789062,49.0,1.3339999914169312,78.0,45.0,78.0,0.5,0.0,48.75533879734576,2.3058762308210135,2025-07-30 20:07:59+00:00
61.20000076293945,90.0,99.0,1753906091000.0,97.0,115.41999816894531,49.0,1.2970000505447388,90.0,44.0,90.0,0.5,-0.017000000923871994,48.755219439044595,2.305832225829363,2025-07-30 20:08:11+00:00
61.20000076293945,90.0,103.0,1753906103000.0,109.0,133.25999450683594,51.0,1.315999984741211,102.0,44.0,102.0,0.5,0.0,48.75506856478751,2.305773887783289,2025-07-30 20:08:23+00:00
61.400001525878906,89.0,96.0,1753906115000.0,121.0,148.85000610351562,48.0,1.2970000505447388,114.0,44.0,114.0,0.0,0.017000000923871994,48.754929173737764,2.30573290027678,2025-07-30 20:08:35+00:00
61.20000076293945,91.0,100.0,1753906128000.0,134.0,165.4199981689453,50.0,1.305999994277954,127.0,44.0,127.0,0.0,-0.014999999664723873,48.75478156842291,2.3056860454380512,2025-07-30 20:08:48+00:00
61.400001525878906,91.0,105.0,1753906136000.0,142.0,177.64999389648438,52.0,1.305999994277954,135.0,44.0,135.0,0.5,0.02500000037252903,48.75467738136649,2.3056403640657663,2025-07-30 20:08:56+00:00
61.400001525878906,92.0,102.0,1753906146000.0,152.0,191.27999877929688,51.0,1.3339999914169312,145.0,44.0,145.0,0.0,0.0,48.7545576877892,2.3055916652083397,2025-07-30 20:09:06+00:00
61.400001525878906,90.0,103.0,1753906157000.0,163.0,207.41000366210938,51.0,1.343999981880188,156.0,44.0,156.0,0.5,0.0,48.754422068595886,2.3055218439549208,2025-07-30 20:09:17+00:00
61.20000076293945,89.0,103.0,1753906172000.0,178.0,228.41000366210938,51.0,1.371999979019165,171.0,44.0,171.0,0.5,-0.013000000268220901,48.75424093566835,2.305441126227379,2025-07-30 20:09:32+00:00
61.20000076293945,88.0,103.0,1753906182000.0,188.0,242.41000366210938,51.0,1.38100004196167,181.0,44.0,181.0,0.5,0.0,48.75412258319557,2.3053708020597696,2025-07-30 20:09:42+00:00
61.400001525878906,88.0,103.0,1753906192000.0,198.0,257.5400085449219,51.0,1.3899999856948853,191.0,44.0,191.0,0.5,0.019999999552965164,48.75399417243898,2.305312380194664,2025-07-30 20:09:52+00:00
61.20000076293945,90.0,103.0,1753906204000.0,210.0,274.5799865722656,51.0,1.4279999732971191,203.0,44.0,203.0,0.5,-0.017000000923871994,48.753848914057016,2.3052386194467545,2025-07-30 20:10:04+00:00
61.20000076293945,91.0,103.0,1753906219000.0,225.0,295.4800109863281,51.0,1.409000039100647,218.0,44.0,218.0,0.5,0.0,48.75366032123566,2.3051935248076916,2025-07-30 20:10:19+00:00
61.20000076293945,93.0,103.0,1753906229000.0,235.0,310.0799865722656,51.0,1.4179999828338623,228.0,44.0,228.0,0.5,0.0,48.753531239926815,2.3051543813198805,2025-07-30 20:10:29+00:00
61.20000076293945,89.0,103.0,1753906238000.0,244.0,323.94000244140625,51.0,1.4279999732971191,237.0,44.0,237.0,0.5,0.0,48.75342872925103,2.305058492347598,2025-07-30 20:10:38+00:00
61.20000076293945,86.0,103.0,1753906240000.0,246.0,326.3299865722656,51.0,1.437000036239624,239.0,44.0,239.0,0.5,0.0,48.753410121425986,2.3050423990935087,2025-07-30 20:10:40+00:00
61.400001525878906,85.0,103.0,1753906241000.0,247.0,327.44000244140625,51.0,1.437000036239624,240.0,44.0,240.0,0.5,0.20000000298023224,48.75340157188475,2.30503854341805,2025-07-30 20:10:41+00:00
61.20000076293945,86.0,103.0,1753906251000.0,257.0,339.5799865722656,51.0,1.4179999828338623,250.0,44.0,250.0,0.5,-0.019999999552965164,48.75327701680362,2.3050271440297365,2025-07-30 20:10:51+00:00
61.0,85.0,106.0,1753906255000.0,261.0,346.4700012207031,53.0,1.437000036239624,254.0,44.0,254.0,0.0,-0.05000000074505806,48.753215074539185,2.3050372023135424,2025-07-30 20:10:55+00:00
61.0,89.0,103.0,1753906259000.0,265.0,354.4800109863281,51.0,1.4839999675750732,258.0,44.0,258.0,0.5,0.0,48.753145169466734,2.305046422407031,2025-07-30 20:10:59+00:00
61.0,91.0,102.0,1753906264000.0,270.0,361.7200012207031,51.0,1.5299999713897705,263.0,44.0,263.0,0.0,0.0,48.75307836569846,2.3050350230187178,2025-07-30 20:11:04+00:00
61.0,91.0,103.0,1753906276000.0,282.0,380.1199951171875,51.0,1.5299999713897705,275.0,44.0,275.0,0.5,0.0,48.75292221084237,2.304976936429739,2025-07-30 20:11:16+00:00
61.0,88.0,103.0,1753906281000.0,287.0,386.7300109863281,51.0,1.5210000276565552,280.0,44.0,280.0,0.5,0.0,48.752862783148885,2.3049431573599577,2025-07-30 20:11:21+00:00
61.0,87.0,102.0,1753906286000.0,292.0,393.7099914550781,51.0,1.5119999647140503,285.0,44.0,285.0,0.0,0.0,48.752805199474096,2.3049025889486074,2025-07-30 20:11:26+00:00
61.0,89.0,97.0,1753906293000.0,299.0,401.67999267578125,48.0,1.4930000305175781,292.0,44.0,292.0,0.5,0.0,48.75273562967777,2.3048834782093763,2025-07-30 20:11:33+00:00
60.79999923706055,89.0,101.0,1753906302000.0,308.0,416.42999267578125,50.0,1.4930000305175781,301.0,44.0,301.0,0.5,-0.02199999988079071,48.75260453671217,2.3048690613359213,2025-07-30 20:11:42+00:00
60.79999923706055,89.0,101.0,1753906313000.0,319.0,431.9800109863281,50.0,1.4839999675750732,312.0,44.0,312.0,0.5,0.0,48.75247294083238,2.3048128187656403,2025-07-30 20:11:53+00:00
60.79999923706055,92.0,103.0,1753906316000.0,322.0,435.6300048828125,51.0,1.4739999771118164,315.0,44.0,315.0,0.5,0.0,48.752439161762595,2.3047864995896816,2025-07-30 20:11:56+00:00
60.79999923706055,95.0,103.0,1753906322000.0,328.0,447.0400085449219,51.0,1.4839999675750732,321.0,44.0,321.0,0.5,0.0,48.75235375016928,2.304719192907214,2025-07-30 20:12:02+00:00
60.79999923706055,96.0,103.0,1753906323000.0,329.0,448.07000732421875,51.0,1.4930000305175781,322.0,44.0,322.0,0.5,0.0,48.75234805047512,2.3047032672911882,2025-07-30 20:12:03+00:00
60.79999923706055,95.0,105.0,1753906333000.0,339.0,460.3500061035156,52.0,1.4559999704360962,332.0,44.0,332.0,0.5,0.0,48.752233386039734,2.3046740144491196,2025-07-30 20:12:13+00:00
60.599998474121094,94.0,103.0,1753906343000.0,349.0,476.8500061035156,51.0,1.4839999675750732,342.0,44.0,342.0,0.5,-0.019999999552965164,48.75208904966712,2.304687676951289,2025-07-30 20:12:23+00:00
60.79999923706055,97.0,102.0,1753906350000.0,356.0,485.7799987792969,51.0,1.4839999675750732,349.0,44.0,349.0,0.0,0.028999999165534973,48.752008667215705,2.304657334461808,2025-07-30 20:12:30+00:00
60.599998474121094,98.0,101.0,1753906355000.0,361.0,493.0899963378906,50.0,1.465000033378601,354.0,44.0,354.0,0.5,-0.03999999910593033,48.75194102525711,2.304647024720907,2025-07-30 20:12:35+00:00
60.599998474121094,95.0,101.0,1753906357000.0,363.0,496.42999267578125,50.0,1.465000033378601,356.0,44.0,356.0,0.5,0.0,48.75191177241504,2.304644091054797,2025-07-30 20:12:37+00:00
60.599998474121094,92.0,102.0,1753906358000.0,364.0,497.95001220703125,51.0,1.4739999771118164,357.0,44.0,357.0,0.0,0.0,48.75189886428416,2.3046425823122263,2025-07-30 20:12:38+00:00
60.79999923706055,92.0,102.0,1753906359000.0,365.0,499.3500061035156,51.0,1.4739999771118164,358.0,44.0,358.0,0.0,0.20000000298023224,48.75188721343875,2.3046431690454483,2025-07-30 20:12:39+00:00
60.79999923706055,90.0,101.0,1753906366000.0,372.0,508.7699890136719,50.0,1.465000033378601,365.0,44.0,365.0,0.5,0.0,48.7518051546067,2.3046183586120605,2025-07-30 20:12:46+00:00
60.79999923706055,94.0,101.0,1753906368000.0,374.0,511.57000732421875,50.0,1.465000033378601,367.0,44.0,367.0,0.5,0.0,48.75178126618266,2.3046119045466185,2025-07-30 20:12:48+00:00
60.79999923706055,95.0,102.0,1753906375000.0,381.0,521.9500122070312,51.0,1.4559999704360962,374.0,44.0,374.0,0.0,0.0,48.75168973580003,2.304579047486186,2025-07-30 20:12:55+00:00
61.0,96.0,102.0,1753906380000.0,386.0,528.0700073242188,51.0,1.4459999799728394,379.0,44.0,379.0,0.0,0.03999999910593033,48.751631984487176,2.30457192286849,2025-07-30 20:13:00+00:00
61.20000076293945,93.0,102.0,1753906388000.0,394.0,539.9500122070312,51.0,1.437000036239624,387.0,44.0,387.0,0.0,0.02500000037252903,48.75152771361172,2.304556667804718,2025-07-30 20:13:08+00:00
61.20000076293945,90.0,101.0,1753906391000.0,397.0,544.2100219726562,50.0,1.437000036239624,390.0,44.0,390.0,0.5,0.0,48.751492677256465,2.3045536503195763,2025-07-30 20:13:11+00:00
61.20000076293945,90.0,101.0,1753906393000.0,399.0,546.3099975585938,50.0,1.4279999732971191,392.0,44.0,392.0,0.5,0.0,48.7514718901366,2.3045529797673225,2025-07-30 20:13:13+00:00
61.400001525878906,89.0,101.0,1753906403000.0,409.0,558.5499877929688,50.0,1.3899999856948853,402.0,44.0,402.0,0.5,0.019999999552965164,48.75136292539537,2.3045264091342688,2025-07-30 20:13:23+00:00
61.599998474121094,93.0,102.0,1753906408000.0,414.0,565.7000122070312,51.0,1.3530000448226929,407.0,44.0,407.0,0.0,0.03999999910593033,48.751301066949964,2.304514506831765,2025-07-30 20:13:28+00:00
61.79999923706055,96.0,100.0,1753906413000.0,419.0,571.9199829101562,50.0,1.3250000476837158,412.0,44.0,412.0,0.0,0.03999999910593033,48.751241555437446,2.3045182786881924,2025-07-30 20:13:33+00:00
61.599998474121094,97.0,101.0,1753906414000.0,420.0,573.3499755859375,50.0,1.3250000476837158,413.0,44.0,413.0,0.5,-0.20000000298023224,48.75122764147818,2.304517524316907,2025-07-30 20:13:34+00:00
61.599998474121094,100.0,106.0,1753906421000.0,427.0,584.4199829101562,53.0,1.3619999885559082,420.0,44.0,420.0,0.0,0.0,48.75112948939204,2.3045153450220823,2025-07-30 20:13:41+00:00
61.79999923706055,102.0,102.0,1753906426000.0,432.0,591.3499755859375,51.0,1.3619999885559082,425.0,44.0,425.0,0.0,0.03999999910593033,48.75106788240373,2.3045070469379425,2025-07-30 20:13:46+00:00
61.79999923706055,102.0,102.0,1753906428000.0,434.0,594.47998046875,51.0,1.371999979019165,427.0,44.0,427.0,0.0,0.0,48.751043071970344,2.3044893611222506,2025-07-30 20:13:48+00:00
61.79999923706055,99.0,102.0,1753906431000.0,437.0,599.530029296875,51.0,1.38100004196167,430.0,44.0,430.0,0.0,0.0,48.75100275501609,2.3044605273753405,2025-07-30 20:13:51+00:00
61.79999923706055,96.0,101.0,1753906433000.0,439.0,602.9299926757812,50.0,1.3899999856948853,432.0,44.0,432.0,0.5,0.0,48.75097316689789,2.3044446017593145,2025-07-30 20:13:53+00:00
62.0,97.0,105.0,1753906437000.0,443.0,608.1500244140625,52.0,1.4279999732971191,436.0,44.0,436.0,0.5,0.05000000074505806,48.75092907808721,2.304429765790701,2025-07-30 20:13:57+00:00
61.79999923706055,97.0,106.0,1753906446000.0,452.0,618.8300170898438,53.0,1.3619999885559082,445.0,44.0,445.0,0.0,-0.02199999988079071,48.750824723392725,2.3044399078935385,2025-07-30 20:14:06+00:00
61.599998474121094,93.0,103.0,1753906456000.0,462.0,634.8200073242188,51.0,1.409000039100647,455.0,44.0,455.0,0.5,-0.019999999552965164,48.750680051743984,2.3044522292912006,2025-07-30 20:14:16+00:00
61.599998474121094,92.0,103.0,1753906457000.0,463.0,636.010009765625,51.0,1.409000039100647,456.0,44.0,456.0,0.5,0.0,48.75066856853664,2.3044498823583126,2025-07-30 20:14:17+00:00
61.400001525878906,91.0,100.0,1753906467000.0,473.0,649.97998046875,50.0,1.409000039100647,466.0,44.0,466.0,0.0,-0.019999999552965164,48.75054007396102,2.304442338645458,2025-07-30 20:14:27+00:00
61.400001525878906,92.0,100.0,1753906477000.0,483.0,663.72998046875,50.0,1.409000039100647,476.0,44.0,476.0,0.0,0.0,48.750421050935984,2.30441358871758,2025-07-30 20:14:37+00:00
61.400001525878906,94.0,99.0,1753906488000.0,494.0,679.25,49.0,1.409000039100647,487.0,44.0,487.0,0.5,0.0,48.75028509646654,2.3043972440063953,2025-07-30 20:14:48+00:00
61.20000076293945,94.0,99.0,1753906498000.0,504.0,689.47998046875,49.0,1.3619999885559082,497.0,44.0,497.0,0.5,-0.019999999552965164,48.75019649975002,2.3043300211429596,2025-07-30 20:14:58+00:00
61.20000076293945,92.0,97.0,1753906510000.0,516.0,704.030029296875,48.0,1.3339999914169312,509.0,44.0,509.0,0.5,0.0,48.75006808899343,2.3043009359389544,2025-07-30 20:15:10+00:00
61.20000076293945,89.0,97.0,1753906516000.0,522.0,713.4600219726562,48.0,1.3339999914169312,515.0,44.0,515.0,0.5,0.0,48.749988209456205,2.3042950686067343,2025-07-30 20:15:16+00:00
61.20000076293945,86.0,97.0,1753906518000.0,524.0,716.1199951171875,48.0,1.343999981880188,517.0,44.0,517.0,0.5,0.0,48.74996339902282,2.304298337548971,2025-07-30 20:15:18+00:00
61.20000076293945,83.0,97.0,1753906520000.0,526.0,718.989990234375,48.0,1.343999981880188,519.0,44.0,519.0,0.5,0.0,48.74993523582816,2.304296661168337,2025-07-30 20:15:20+00:00
61.20000076293945,80.0,99.0,1753906526000.0,532.0,726.9400024414062,49.0,1.343999981880188,525.0,44.0,525.0,0.5,0.0,48.749865498393774,2.3042769636958838,2025-07-30 20:15:26+00:00
61.400001525878906,80.0,99.0,1753906528000.0,534.0,729.510009765625,49.0,1.343999981880188,527.0,44.0,527.0,0.5,0.10000000149011612,48.749845465645194,2.3042661510407925,2025-07-30 20:15:28+00:00
61.599998474121094,80.0,99.0,1753906536000.0,542.0,739.4199829101562,49.0,1.3339999914169312,535.0,44.0,535.0,0.5,0.02500000037252903,48.74976265244186,2.3042096570134163,2025-07-30 20:15:36+00:00
61.599998474121094,80.0,102.0,1753906547000.0,553.0,753.6400146484375,51.0,1.315999984741211,546.0,44.0,546.0,0.0,0.0,48.74963482841849,2.3041775543242693,2025-07-30 20:15:47+00:00
61.599998474121094,81.0,102.0,1753906555000.0,561.0,763.5599975585938,51.0,1.315999984741211,554.0,44.0,554.0,0.0,0.0,48.74955302104354,2.3041310347616673,2025-07-30 20:15:55+00:00
61.79999923706055,82.0,100.0,1753906565000.0,571.0,778.0499877929688,50.0,1.305999994277954,564.0,44.0,564.0,0.0,0.019999999552965164,48.74941488727927,2.304127598181367,2025-07-30 20:16:05+00:00
61.79999923706055,85.0,101.0,1753906574000.0,580.0,791.8099975585938,50.0,1.343999981880188,573.0,44.0,573.0,0.5,0.0,48.749303156509995,2.304130280390382,2025-07-30 20:16:14+00:00
61.79999923706055,86.0,99.0,1753906585000.0,591.0,805.6799926757812,49.0,1.343999981880188,584.0,44.0,584.0,0.5,0.0,48.7491749972105,2.3041047994047403,2025-07-30 20:16:25+00:00
61.79999923706055,87.0,100.0,1753906594000.0,600.0,820.75,50.0,1.399999976158142,593.0,44.0,593.0,0.0,0.0,48.749043652787805,2.3041073977947235,2025-07-30 20:16:34+00:00
62.0,88.0,100.0,1753906605000.0,611.0,835.75,50.0,1.409000039100647,604.0,44.0,604.0,0.0,0.017999999225139618,48.7489075306803,2.30408719740808,2025-07-30 20:16:45+00:00
62.20000076293945,87.0,0.0,1753906614000.0,620.0,846.8099975585938,0.0,1.399999976158142,613.0,44.0,613.0,0.0,0.02199999988079071,48.74882496893406,2.3040237464010715,2025-07-30 20:16:54+00:00
62.0,84.0,0.0,1753906627000.0,633.0,846.8099975585938,0.0,0.0,626.0,44.0,613.0,0.0,-0.014999999664723873,48.74882605858147,2.3040220700204372,2025-07-30 20:17:07+00:00
61.79999923706055,82.0,0.0,1753906634000.0,640.0,846.8099975585938,0.0,0.0,633.0,44.0,613.0,0.0,-0.028999999165534973,48.74882605858147,2.3040220700204372,2025-07-30 20:17:14+00:00
62.0,84.0,0.0,1753906642000.0,648.0,850.3599853515625,0.0,0.0,641.0,44.0,613.0,0.0,0.02500000037252903,48.748801751062274,2.304013604298234,2025-07-30 20:17:22+00:00
62.0,86.0,99.0,1753906652000.0,658.0,865.6699829101562,49.0,1.5490000247955322,651.0,44.0,623.0,0.5,0.0,48.74866118654609,2.3040325473994017,2025-07-30 20:17:32+00:00
62.0,85.0,100.0,1753906663000.0,669.0,882.4000244140625,50.0,1.4739999771118164,662.0,44.0,634.0,0.0,0.0,48.74851358123124,2.304024249315262,2025-07-30 20:17:43+00:00
62.0,85.0,100.0,1753906673000.0,679.0,895.969970703125,50.0,1.4459999799728394,672.0,44.0,644.0,0.0,0.0,48.74839363619685,2.304000109434128,2025-07-30 20:17:53+00:00
62.20000076293945,82.0,102.0,1753906680000.0,686.0,905.6699829101562,51.0,1.38100004196167,679.0,44.0,651.0,0.0,0.028999999165534973,48.74830939806998,2.3039845190942287,2025-07-30 20:18:00+00:00
62.0,82.0,101.0,1753906683000.0,689.0,908.9099731445312,50.0,1.343999981880188,682.0,44.0,654.0,0.5,-0.06700000166893005,48.748277043923736,2.3039795737713575,2025-07-30 20:18:03+00:00
62.0,82.0,97.0,1753906694000.0,700.0,922.280029296875,48.0,1.2970000505447388,693.0,44.0,665.0,0.5,0.0,48.74815265648067,2.303973203524947,2025-07-30 20:18:14+00:00
62.20000076293945,81.0,96.0,1753906703000.0,709.0,935.5599975585938,48.0,1.2879999876022339,702.0,44.0,674.0,0.0,0.02199999988079071,48.7480369862169,2.30394403450191,2025-07-30 20:18:23+00:00
62.20000076293945,79.0,96.0,1753906714000.0,720.0,950.4299926757812,48.0,1.277999997138977,713.0,44.0,685.0,0.0,0.0,48.74789952300489,2.303938837721944,2025-07-30 20:18:34+00:00
62.599998474121094,79.0,99.0,1753906723000.0,729.0,961.030029296875,49.0,1.277999997138977,722.0,44.0,694.0,0.5,0.04399999976158142,48.74780631624162,2.3039100039750338,2025-07-30 20:18:43+00:00
62.79999923706055,79.0,100.0,1753906733000.0,739.0,975.4600219726562,50.0,1.2970000505447388,732.0,44.0,704.0,0.0,0.019999999552965164,48.74769240617752,2.3038335610181093,2025-07-30 20:18:53+00:00
62.79999923706055,80.0,100.0,1753906735000.0,741.0,977.8400268554688,50.0,1.2970000505447388,734.0,44.0,706.0,0.0,0.0,48.747671619057655,2.3038225807249546,2025-07-30 20:18:55+00:00
63.0,80.0,100.0,1753906743000.0,749.0,990.8599853515625,50.0,1.315999984741211,742.0,44.0,714.0,0.0,0.02500000037252903,48.74756055884063,2.3037732113152742,2025-07-30 20:19:03+00:00
63.20000076293945,81.0,101.0,1753906753000.0,759.0,1003.4299926757812,50.0,1.3250000476837158,752.0,44.0,724.0,0.5,0.019999999552965164,48.747451175004244,2.3037437070161104,2025-07-30 20:19:13+00:00
63.400001525878906,81.0,100.0,1753906763000.0,769.0,1018.3400268554688,50.0,1.315999984741211,762.0,44.0,734.0,0.0,0.019999999552965164,48.747309520840645,2.303736414760351,2025-07-30 20:19:23+00:00
63.599998474121094,79.0,100.0,1753906773000.0,779.0,1034.3699951171875,50.0,1.399999976158142,772.0,44.0,744.0,0.0,0.019999999552965164,48.74716870486736,2.3037375044077635,2025-07-30 20:19:33+00:00
63.79999923706055,77.0,101.0,1753906783000.0,789.0,1047.3299560546875,50.0,1.4179999828338623,782.0,44.0,754.0,0.5,0.019999999552965164,48.74705714173615,2.303726440295577,2025-07-30 20:19:43+00:00
63.79999923706055,77.0,102.0,1753906785000.0,791.0,1050.0,51.0,1.399999976158142,784.0,44.0,756.0,0.0,0.0,48.74703384004533,2.30371730402112,2025-07-30 20:19:45+00:00
64.4000015258789,78.0,101.0,1753906792000.0,798.0,1061.6400146484375,50.0,1.409000039100647,791.0,44.0,763.0,0.5,0.0860000029206276,48.746951362118125,2.3036294616758823,2025-07-30 20:19:52+00:00
64.19999694824219,81.0,102.0,1753906800000.0,806.0,1072.5699462890625,51.0,1.4279999732971191,799.0,44.0,771.0,0.0,-0.02500000037252903,48.746855054050684,2.303592748939991,2025-07-30 20:20:00+00:00
64.80000305175781,84.0,101.0,1753906810000.0,816.0,1086.27001953125,50.0,1.4179999828338623,809.0,44.0,781.0,0.5,0.05999999865889549,48.74672194942832,2.303578918799758,2025-07-30 20:20:10+00:00
64.80000305175781,84.0,102.0,1753906812000.0,818.0,1089.25,51.0,1.4179999828338623,811.0,44.0,783.0,0.0,0.0,48.74669470824301,2.3035795893520117,2025-07-30 20:20:12+00:00
64.80000305175781,85.0,105.0,1753906818000.0,824.0,1099.1800537109375,52.0,1.437000036239624,817.0,44.0,789.0,0.5,0.0,48.74661214649677,2.3035732191056013,2025-07-30 20:20:18+00:00
65.0,86.0,105.0,1753906821000.0,827.0,1102.760009765625,52.0,1.437000036239624,820.0,44.0,792.0,0.5,0.06700000166893005,48.746575098484755,2.3035699501633644,2025-07-30 20:20:21+00:00
65.4000015258789,86.0,105.0,1753906833000.0,839.0,1122.530029296875,52.0,1.465000033378601,832.0,44.0,804.0,0.5,0.032999999821186066,48.74640670605004,2.303524101153016,2025-07-30 20:20:33+00:00
65.5999984741211,86.0,101.0,1753906844000.0,850.0,1138.25,50.0,1.465000033378601,843.0,44.0,815.0,0.5,0.017999999225139618,48.74627083539963,2.303484622389078,2025-07-30 20:20:44+00:00
65.5999984741211,83.0,101.0,1753906850000.0,856.0,1146.5,50.0,1.4559999704360962,849.0,44.0,821.0,0.5,0.0,48.74620059505105,2.3034586384892464,2025-07-30 20:20:50+00:00
65.80000305175781,80.0,100.0,1753906853000.0,859.0,1151.2099609375,50.0,1.4559999704360962,852.0,44.0,824.0,0.0,0.06700000166893005,48.74615650624037,2.303436594083905,2025-07-30 20:20:53+00:00
66.0,80.0,100.0,1753906854000.0,860.0,1153.239990234375,50.0,1.4559999704360962,853.0,44.0,825.0,0.0,0.20000000298023224,48.74613898806274,2.3034279607236385,2025-07-30 20:20:54+00:00
66.0,79.0,100.0,1753906855000.0,861.0,1155.1600341796875,50.0,1.4559999704360962,854.0,44.0,826.0,0.0,0.0,48.74612205661833,2.3034270387142897,2025-07-30 20:20:55+00:00
66.0,79.0,105.0,1753906862000.0,868.0,1164.8399658203125,52.0,1.465000033378601,861.0,43.0,833.0,0.5,0.0,48.74604075215757,2.303444305434823,2025-07-30 20:21:02+00:00
66.4000015258789,79.0,101.0,1753906871000.0,877.0,1175.969970703125,50.0,1.4559999704360962,870.0,43.0,842.0,0.5,0.04399999976158142,48.74593136832118,2.3034394439309835,2025-07-30 20:21:11+00:00
66.5999984741211,78.0,102.0,1753906882000.0,888.0,1193.5799560546875,51.0,1.465000033378601,881.0,43.0,853.0,0.0,0.017999999225139618,48.745778147131205,2.303435169160366,2025-07-30 20:21:22+00:00
67.0,77.0,102.0,1753906894000.0,900.0,1209.0699462890625,51.0,1.4459999799728394,893.0,43.0,865.0,0.0,0.032999999821186066,48.745633559301496,2.3033955227583647,2025-07-30 20:21:34+00:00
67.0,78.0,101.0,1753906895000.0,901.0,1210.77001953125,50.0,1.4459999799728394,894.0,43.0,866.0,0.5,0.0,48.74561780132353,2.3033953551203012,2025-07-30 20:21:35+00:00
67.4000015258789,77.0,101.0,1753906905000.0,911.0,1224.5999755859375,50.0,1.4559999704360962,904.0,43.0,876.0,0.5,0.03999999910593033,48.745493246242404,2.3034100234508514,2025-07-30 20:21:45+00:00
