elev_m,hr,cadence_spm,timestamp_gmt_ms,elapsed_s,dist_m,directRunCadence,speed_mps,time_s,body_battery,moving_s,cadence_spm_frac,vert_mps,lat,lon,timestamp_utc
68.0,78.0,102.0,1753906915000.0,921.0,1241.760009765625,51.0,1.465000033378601,914.0,43.0,886.0,0.0,0.05999999865889549,48.74534807167947,2.3033619951456785,2025-07-30 20:21:55+00:00
68.0,77.0,103.0,1753906916000.0,922.0,1244.25,51.0,1.465000033378601,915.0,43.0,887.0,0.5,0.0,48.745328206568956,2.30334984138608,2025-07-30 20:21:56+00:00
68.4000015258789,77.0,102.0,1753906924000.0,930.0,1255.3599853515625,51.0,1.4839999675750732,923.0,43.0,895.0,0.0,0.05000000074505806,48.74523491598666,2.303322348743677,2025-07-30 20:22:04+00:00
68.80000305175781,78.0,106.0,1753906935000.0,941.0,1270.9100341796875,53.0,1.4839999675750732,934.0,43.0,906.0,0.0,0.035999998450279236,48.74508538283408,2.303304746747017,2025-07-30 20:22:15+00:00
69.0,78.0,106.0,1753906937000.0,943.0,1275.5699462890625,53.0,1.4839999675750732,936.0,43.0,908.0,0.0,0.10000000149011612,48.74504406005144,2.3033031541854143,2025-07-30 20:22:17+00:00
69.19999694824219,78.0,103.0,1753906943000.0,949.0,1284.8399658203125,51.0,1.5019999742507935,942.0,43.0,914.0,0.5,0.032999999821186066,48.744965605437756,2.303286725655198,2025-07-30 20:22:23+00:00
69.80000305175781,78.0,103.0,1753906953000.0,959.0,1299.6600341796875,51.0,1.5119999647140503,952.0,43.0,924.0,0.5,0.05999999865889549,48.744842978194356,2.303219670429826,2025-07-30 20:22:33+00:00
70.0,78.0,105.0,1753906956000.0,962.0,1304.050048828125,52.0,1.5119999647140503,955.0,43.0,927.0,0.5,0.06700000166893005,48.74480760656297,2.303201984614134,2025-07-30 20:22:36+00:00
70.19999694824219,78.0,102.0,1753906962000.0,968.0,1313.0,51.0,1.5210000276565552,961.0,43.0,933.0,0.0,0.032999999821186066,48.74472688883543,2.3031883221119642,2025-07-30 20:22:42+00:00
71.0,80.0,103.0,1753906973000.0,979.0,1329.97998046875,51.0,1.5399999618530273,972.0,43.0,944.0,0.5,0.0729999989271164,48.744573751464486,2.3032053373754025,2025-07-30 20:22:53+00:00
71.0,79.0,103.0,1753906976000.0,982.0,1334.3499755859375,51.0,1.5399999618530273,975.0,43.0,947.0,0.5,0.0,48.74453242868185,2.303205421194434,2025-07-30 20:22:56+00:00
71.19999694824219,79.0,102.0,1753906983000.0,989.0,1345.199951171875,51.0,1.5490000247955322,982.0,43.0,954.0,0.0,0.028999999165534973,48.7444382160902,2.303174491971731,2025-07-30 20:23:03+00:00
71.5999984741211,76.0,103.0,1753906990000.0,996.0,1356.699951171875,51.0,1.5579999685287476,989.0,43.0,961.0,0.5,0.05700000002980232,48.74434098601341,2.3031225241720676,2025-07-30 20:23:10+00:00
72.0,75.0,105.0,1753906996000.0,1002.0,1366.4599609375,52.0,1.5859999656677246,995.0,43.0,967.0,0.5,0.06700000166893005,48.74426253139973,2.3030750826001167,2025-07-30 20:23:16+00:00
72.19999694824219,76.0,105.0,1753906997000.0,1003.0,1367.72998046875,52.0,1.5859999656677246,996.0,43.0,968.0,0.5,0.20000000298023224,48.74424962326884,2.3030686285346746,2025-07-30 20:23:17+00:00
72.4000015258789,77.0,106.0,1753907006000.0,1012.0,1379.760009765625,53.0,1.5579999685287476,1005.0,43.0,977.0,0.0,0.02199999988079071,48.74413764104247,2.3030542954802513,2025-07-30 20:23:26+00:00
72.80000305175781,75.0,102.0,1753907018000.0,1024.0,1398.800048828125,51.0,1.5770000219345093,1017.0,43.0,989.0,0.0,0.032999999821186066,48.74397343955934,2.30300635099411,2025-07-30 20:23:38+00:00
73.19999694824219,73.0,105.0,1753907025000.0,1031.0,1408.93994140625,52.0,1.5490000247955322,1024.0,43.0,996.0,0.5,0.05700000002980232,48.74388392083347,2.302981875836849,2025-07-30 20:23:45+00:00
73.4000015258789,73.0,103.0,1753907031000.0,1037.0,1417.4300537109375,51.0,1.5119999647140503,1030.0,43.0,1002.0,0.5,0.032999999821186066,48.7438063044101,2.3029631841927767,2025-07-30 20:23:51+00:00
73.80000305175781,74.0,102.0,1753907041000.0,1047.0,1430.8499755859375,51.0,1.4930000305175781,1040.0,43.0,1012.0,0.0,0.03999999910593033,48.743678061291575,2.302941894158721,2025-07-30 20:24:01+00:00
74.19999694824219,75.0,103.0,1753907049000.0,1055.0,1444.25,51.0,1.5019999742507935,1048.0,43.0,1020.0,0.5,0.05000000074505806,48.7435610499233,2.3029110487550497,2025-07-30 20:24:09+00:00
74.19999694824219,76.0,103.0,1753907051000.0,1057.0,1448.0899658203125,51.0,1.5019999742507935,1050.0,43.0,1022.0,0.5,0.0,48.74352911487222,2.302903588861227,2025-07-30 20:24:11+00:00
74.80000305175781,76.0,103.0,1753907062000.0,1068.0,1463.969970703125,51.0,1.5210000276565552,1061.0,43.0,1033.0,0.5,0.054999999701976776,48.74339232221246,2.3029087018221617,2025-07-30 20:24:22+00:00
75.0,77.0,105.0,1753907072000.0,1078.0,1477.8800048828125,52.0,1.5019999742507935,1071.0,43.0,1043.0,0.5,0.019999999552965164,48.74325821176171,2.3028960451483727,2025-07-30 20:24:32+00:00
75.19999694824219,77.0,102.0,1753907081000.0,1087.0,1492.300048828125,51.0,1.5019999742507935,1080.0,43.0,1052.0,0.0,0.02199999988079071,48.74312845990062,2.302914820611477,2025-07-30 20:24:41+00:00
75.4000015258789,76.0,101.0,1753907084000.0,1090.0,1496.9000244140625,50.0,1.5019999742507935,1083.0,43.0,1055.0,0.5,0.06700000166893005,48.74308764003217,2.302913898602128,2025-07-30 20:24:44+00:00
75.5999984741211,76.0,101.0,1753907094000.0,1100.0,1511.280029296875,50.0,1.5019999742507935,1093.0,43.0,1065.0,0.5,0.019999999552965164,48.74296300113201,2.302891770377755,2025-07-30 20:24:54+00:00
76.0,73.0,99.0,1753907101000.0,1107.0,1519.6500244140625,49.0,1.4930000305175781,1100.0,43.0,1072.0,0.5,0.05700000002980232,48.74288806691766,2.30288858525455,2025-07-30 20:25:01+00:00
76.0,72.0,99.0,1753907106000.0,1112.0,1527.06005859375,49.0,1.4839999675750732,1105.0,43.0,1077.0,0.5,0.0,48.742822520434856,2.3028648644685745,2025-07-30 20:25:06+00:00
76.4000015258789,72.0,100.0,1753907110000.0,1116.0,1532.0400390625,50.0,1.4739999771118164,1109.0,43.0,1081.0,0.0,0.10000000149011612,48.742780359461904,2.302860589697957,2025-07-30 20:25:10+00:00
76.5999984741211,71.0,97.0,1753907114000.0,1120.0,1535.3599853515625,48.0,1.4559999704360962,1113.0,43.0,1085.0,0.5,0.05000000074505806,48.74274498783052,2.302861511707306,2025-07-30 20:25:14+00:00
76.5999984741211,72.0,97.0,1753907124000.0,1130.0,1551.219970703125,48.0,1.4459999799728394,1123.0,43.0,1095.0,0.5,0.0,48.7426080275327,2.3028480168431997,2025-07-30 20:25:24+00:00
77.0,71.0,89.0,1753907133000.0,1139.0,1562.5400390625,44.0,1.4279999732971191,1132.0,43.0,1104.0,0.5,0.04399999976158142,48.742511719465256,2.3028127290308475,2025-07-30 20:25:33+00:00
77.4000015258789,71.0,97.0,1753907140000.0,1146.0,1571.800048828125,48.0,1.399999976158142,1139.0,43.0,1111.0,0.5,0.05700000002980232,48.742429660633206,2.3027894273400307,2025-07-30 20:25:40+00:00
77.4000015258789,70.0,100.0,1753907143000.0,1149.0,1576.6600341796875,50.0,1.4179999828338623,1142.0,43.0,1114.0,0.0,0.0,48.74238741584122,2.302777608856559,2025-07-30 20:25:43+00:00
77.80000305175781,70.0,103.0,1753907153000.0,1159.0,1591.75,51.0,1.4279999732971191,1152.0,43.0,1124.0,0.5,0.03999999910593033,48.742252718657255,2.302725473418832,2025-07-30 20:25:53+00:00
78.19999694824219,71.0,103.0,1753907163000.0,1169.0,1607.1500244140625,51.0,1.4559999704360962,1162.0,43.0,1134.0,0.5,0.03999999910593033,48.74211709946394,2.3026925325393677,2025-07-30 20:26:03+00:00
78.4000015258789,71.0,102.0,1753907170000.0,1176.0,1616.2900390625,51.0,1.4459999799728394,1169.0,43.0,1141.0,0.0,0.028999999165534973,48.742036214098334,2.3026637826114893,2025-07-30 20:26:10+00:00
78.4000015258789,72.0,102.0,1753907172000.0,1178.0,1619.3900146484375,51.0,1.4459999799728394,1171.0,43.0,1143.0,0.0,0.0,48.74200846999884,2.3026602622121572,2025-07-30 20:26:12+00:00
78.5999984741211,71.0,105.0,1753907184000.0,1190.0,1636.97998046875,52.0,1.4559999704360962,1183.0,43.0,1155.0,0.5,0.017000000923871994,48.74185960739851,2.302594045177102,2025-07-30 20:26:24+00:00
79.19999694824219,71.0,105.0,1753907195000.0,1201.0,1651.239990234375,52.0,1.437000036239624,1194.0,43.0,1166.0,0.5,0.054999999701976776,48.74173002317548,2.3025421611964703,2025-07-30 20:26:35+00:00
79.4000015258789,72.0,103.0,1753907198000.0,1204.0,1658.06005859375,51.0,1.437000036239624,1197.0,43.0,1169.0,0.5,0.06700000166893005,48.74167327769101,2.3025264870375395,2025-07-30 20:26:38+00:00
79.5999984741211,74.0,101.0,1753907204000.0,1210.0,1666.1700439453125,50.0,1.4459999799728394,1203.0,43.0,1175.0,0.5,0.032999999821186066,48.74160127714276,2.302529336884618,2025-07-30 20:26:44+00:00
80.0,75.0,99.0,1753907212000.0,1218.0,1677.199951171875,49.0,1.437000036239624,1211.0,43.0,1183.0,0.5,0.05000000074505806,48.741504633799195,2.3025072924792767,2025-07-30 20:26:52+00:00
80.19999694824219,75.0,102.0,1753907221000.0,1227.0,1691.3900146484375,51.0,1.4559999704360962,1220.0,43.0,1192.0,0.0,0.02199999988079071,48.74137722887099,2.3024937976151705,2025-07-30 20:27:01+00:00
80.0,73.0,105.0,1753907230000.0,1236.0,1705.239990234375,52.0,1.4839999675750732,1229.0,43.0,1201.0,0.5,-0.02199999988079071,48.741259882226586,2.302461862564087,2025-07-30 20:27:10+00:00
80.4000015258789,73.0,103.0,1753907236000.0,1242.0,1713.1199951171875,51.0,1.4739999771118164,1235.0,43.0,1207.0,0.5,0.06700000166893005,48.74119425192475,2.302424479275942,2025-07-30 20:27:16+00:00
80.5999984741211,73.0,102.0,1753907240000.0,1246.0,1718.3900146484375,51.0,1.465000033378601,1239.0,43.0,1211.0,0.0,0.05000000074505806,48.74114664271474,2.3024051170796156,2025-07-30 20:27:20+00:00
80.5999984741211,72.0,102.0,1753907249000.0,1255.0,1732.5899658203125,51.0,1.465000033378601,1248.0,43.0,1220.0,0.0,0.0,48.741017393767834,2.3023745231330395,2025-07-30 20:27:29+00:00
81.0,74.0,102.0,1753907259000.0,1265.0,1747.0699462890625,51.0,1.465000033378601,1258.0,43.0,1230.0,0.0,0.03999999910593033,48.740886468440294,2.3023398220539093,2025-07-30 20:27:39+00:00
81.4000015258789,74.0,105.0,1753907269000.0,1275.0,1765.030029296875,52.0,1.4930000305175781,1268.0,43.0,1240.0,0.5,0.03999999910593033,48.74074003659189,2.302245022729039,2025-07-30 20:27:49+00:00
81.4000015258789,74.0,103.0,1753907271000.0,1277.0,1768.050048828125,51.0,1.5019999742507935,1270.0,43.0,1242.0,0.5,0.0,48.740719333291054,2.3022181168198586,2025-07-30 20:27:51+00:00
81.5999984741211,77.0,105.0,1753907275000.0,1281.0,1774.4599609375,52.0,1.5119999647140503,1274.0,43.0,1246.0,0.5,0.05000000074505806,48.74067180790007,2.3021648917347193,2025-07-30 20:27:55+00:00
81.80000305175781,79.0,102.0,1753907279000.0,1285.0,1781.2099609375,51.0,1.5210000276565552,1278.0,43.0,1250.0,0.0,0.05000000074505806,48.740633837878704,2.30209750123322,2025-07-30 20:27:59+00:00
82.19999694824219,80.0,103.0,1753907290000.0,1296.0,1797.1500244140625,51.0,1.5210000276565552,1289.0,43.0,1261.0,0.5,0.035999998450279236,48.74054289422929,2.3019396699965,2025-07-30 20:28:10+00:00
82.4000015258789,81.0,101.0,1753907300000.0,1306.0,1811.68994140625,50.0,1.5119999647140503,1299.0,43.0,1271.0,0.5,0.019999999552965164,48.740453040227294,2.3017931543290615,2025-07-30 20:28:20+00:00
82.5999984741211,81.0,100.0,1753907303000.0,1309.0,1815.8499755859375,50.0,1.5019999742507935,1302.0,43.0,1274.0,0.0,0.06700000166893005,48.74043099582195,2.3017501551657915,2025-07-30 20:28:23+00:00
83.0,81.0,101.0,1753907314000.0,1320.0,1831.27001953125,50.0,1.4559999704360962,1313.0,43.0,1285.0,0.5,0.035999998450279236,48.740337789058685,2.301591318100691,2025-07-30 20:28:34+00:00
83.5999984741211,81.0,97.0,1753907323000.0,1329.0,1842.6300048828125,48.0,1.437000036239624,1322.0,43.0,1294.0,0.5,0.06700000166893005,48.740263022482395,2.301484029740095,2025-07-30 20:28:43+00:00
83.5999984741211,81.0,100.0,1753907325000.0,1331.0,1845.06005859375,50.0,1.4279999732971191,1324.0,43.0,1296.0,0.0,0.0,48.740244917571545,2.3014629911631346,2025-07-30 20:28:45+00:00
84.0,82.0,96.0,1753907337000.0,1343.0,1860.8900146484375,48.0,1.3899999856948853,1336.0,43.0,1308.0,0.0,0.032999999821186066,48.74015288427472,2.3013033997267485,2025-07-30 20:28:57+00:00
84.5999984741211,81.0,97.0,1753907346000.0,1352.0,1873.4200439453125,48.0,1.3619999885559082,1345.0,43.0,1317.0,0.5,0.06700000166893005,48.74009856954217,2.3011578898876905,2025-07-30 20:29:06+00:00
84.80000305175781,81.0,97.0,1753907348000.0,1354.0,1874.8900146484375,48.0,1.3619999885559082,1347.0,43.0,1319.0,0.5,0.10000000149011612,48.740091025829315,2.301138862967491,2025-07-30 20:29:08+00:00
85.0,81.0,96.0,1753907359000.0,1365.0,1889.72998046875,48.0,1.3339999914169312,1358.0,43.0,1330.0,0.0,0.017999999225139618,48.7399934604764,2.300991676747799,2025-07-30 20:29:19+00:00
85.19999694824219,81.0,96.0,1753907370000.0,1376.0,1904.739990234375,48.0,1.3339999914169312,1369.0,43.0,1341.0,0.0,0.017999999225139618,48.73990997672081,2.3008430656045675,2025-07-30 20:29:30+00:00
85.4000015258789,80.0,100.0,1753907380000.0,1386.0,1919.550048828125,50.0,1.343999981880188,1379.0,43.0,1351.0,0.0,0.019999999552965164,48.73981358483434,2.3007050156593323,2025-07-30 20:29:40+00:00
85.5999984741211,82.0,100.0,1753907384000.0,1390.0,1925.77001953125,50.0,1.3530000448226929,1383.0,43.0,1355.0,0.0,0.05000000074505806,48.73978206887841,2.3006351944059134,2025-07-30 20:29:44+00:00
85.80000305175781,82.0,101.0,1753907388000.0,1394.0,1931.1500244140625,50.0,1.371999979019165,1387.0,43.0,1359.0,0.5,0.05000000074505806,48.739758264273405,2.3005724977701902,2025-07-30 20:29:48+00:00
86.0,82.0,101.0,1753907397000.0,1403.0,1943.77001953125,50.0,1.371999979019165,1396.0,43.0,1368.0,0.5,0.02199999988079071,48.739690370857716,2.300433609634638,2025-07-30 20:29:57+00:00
86.19999694824219,82.0,102.0,1753907406000.0,1412.0,1954.989990234375,51.0,1.3530000448226929,1405.0,43.0,1377.0,0.0,0.02199999988079071,48.739623818546534,2.3003047797828913,2025-07-30 20:30:06+00:00
86.5999984741211,82.0,105.0,1753907415000.0,1421.0,1970.22998046875,52.0,1.38100004196167,1414.0,43.0,1386.0,0.5,0.04399999976158142,48.73954008333385,2.3001506365835667,2025-07-30 20:30:15+00:00
86.5999984741211,82.0,103.0,1753907417000.0,1423.0,1972.800048828125,51.0,1.3899999856948853,1416.0,43.0,1388.0,0.5,0.0,48.73952943831682,2.300120461732149,2025-07-30 20:30:17+00:00
86.80000305175781,82.0,103.0,1753907423000.0,1429.0,1979.18994140625,51.0,1.38100004196167,1422.0,43.0,1394.0,0.5,0.032999999821186066,48.7394855171442,2.3000467848032713,2025-07-30 20:30:23+00:00
87.0,79.0,107.0,1753907433000.0,1439.0,1996.5400390625,53.0,1.3899999856948853,1432.0,43.0,1404.0,0.5,0.019999999552965164,48.73937060125172,2.2998876962810755,2025-07-30 20:30:33+00:00
87.19999694824219,80.0,106.0,1753907444000.0,1450.0,2015.1300048828125,53.0,1.4559999704360962,1443.0,43.0,1415.0,0.0,0.017999999225139618,48.739280411973596,2.2996950801461935,2025-07-30 20:30:44+00:00
87.5999984741211,78.0,103.0,1753907457000.0,1463.0,2035.050048828125,51.0,1.5299999713897705,1456.0,43.0,1428.0,0.5,0.03099999949336052,48.7391905579716,2.2994613088667393,2025-07-30 20:30:57+00:00
87.5999984741211,78.0,107.0,1753907467000.0,1473.0,2049.610107421875,53.0,1.5210000276565552,1466.0,43.0,1438.0,0.5,0.0,48.739142613485456,2.2992791701108217,2025-07-30 20:31:07+00:00
87.5999984741211,78.0,108.0,1753907469000.0,1475.0,2052.080078125,54.0,1.5019999742507935,1468.0,43.0,1440.0,0.0,0.0,48.73912425711751,2.299251761287451,2025-07-30 20:31:09+00:00
87.80000305175781,78.0,106.0,1753907477000.0,1483.0,2064.97998046875,53.0,1.5019999742507935,1476.0,43.0,1448.0,0.0,0.02500000037252903,48.73905016109347,2.299115303903818,2025-07-30 20:31:17+00:00
88.0,79.0,106.0,1753907486000.0,1492.0,2078.10009765625,53.0,1.5210000276565552,1485.0,43.0,1457.0,0.0,0.02199999988079071,48.73898905701935,2.2989620827138424,2025-07-30 20:31:26+00:00
88.19999694824219,80.0,107.0,1753907496000.0,1502.0,2095.2900390625,53.0,1.5399999618530273,1495.0,43.0,1467.0,0.5,0.019999999552965164,48.73890046030283,2.298766700550914,2025-07-30 20:31:36+00:00
88.4000015258789,79.0,107.0,1753907507000.0,1513.0,2112.550048828125,53.0,1.5679999589920044,1506.0,43.0,1478.0,0.5,0.017999999225139618,48.73880574479699,2.298589004203677,2025-07-30 20:31:47+00:00
88.4000015258789,79.0,107.0,1753907517000.0,1523.0,2127.3798828125,53.0,1.5490000247955322,1516.0,43.0,1488.0,0.5,0.0,48.73873273842037,2.298412397503853,2025-07-30 20:31:57+00:00
88.5999984741211,78.0,108.0,1753907527000.0,1533.0,2142.35009765625,54.0,1.5579999685287476,1526.0,43.0,1498.0,0.0,0.019999999552965164,48.73866316862404,2.298240317031741,2025-07-30 20:32:07+00:00
88.5999984741211,76.0,106.0,1753907531000.0,1537.0,2148.780029296875,53.0,1.5490000247955322,1530.0,43.0,1502.0,0.0,0.0,48.738628551363945,2.2981700766831636,2025-07-30 20:32:11+00:00
88.5999984741211,75.0,107.0,1753907539000.0,1545.0,2163.449951171875,53.0,1.5959999561309814,1538.0,43.0,1510.0,0.5,0.0,48.738566944375634,2.297999504953623,2025-07-30 20:32:19+00:00
88.5999984741211,79.0,108.0,1753907546000.0,1552.0,2173.320068359375,54.0,1.6050000190734863,1545.0,43.0,1517.0,0.0,0.0,48.73852067627013,2.2978859301656485,2025-07-30 20:32:26+00:00
88.5999984741211,80.0,106.0,1753907551000.0,1557.0,2181.35009765625,53.0,1.5959999561309814,1550.0,43.0,1522.0,0.0,0.0,48.73847675509751,2.2977978363633156,2025-07-30 20:32:31+00:00
88.5999984741211,80.0,106.0,1753907564000.0,1570.0,2202.60009765625,53.0,1.5959999561309814,1563.0,43.0,1535.0,0.0,0.0,48.738376842811704,2.297553839161992,2025-07-30 20:32:44+00:00
88.5999984741211,80.0,106.0,1753907565000.0,1571.0,2204.050048828125,53.0,1.5959999561309814,1564.0,43.0,1536.0,0.0,0.0,48.73836846090853,2.297535315155983,2025-07-30 20:32:45+00:00
88.80000305175781,80.0,113.0,1753907575000.0,1581.0,2219.52001953125,56.0,1.5959999561309814,1574.0,43.0,1546.0,0.5,0.019999999552965164,48.73830769211054,2.2973571997135878,2025-07-30 20:32:55+00:00
89.0,80.0,107.0,1753907585000.0,1591.0,2235.52001953125,53.0,1.5959999561309814,1584.0,43.0,1556.0,0.5,0.019999999552965164,48.73821280896664,2.297184532508254,2025-07-30 20:33:05+00:00
89.0,80.0,108.0,1753907597000.0,1603.0,2253.679931640625,54.0,1.5770000219345093,1596.0,43.0,1568.0,0.0,0.0,48.7381474301219,2.2969600651413202,2025-07-30 20:33:17+00:00
89.19999694824219,81.0,107.0,1753907605000.0,1611.0,2266.39990234375,53.0,1.5679999589920044,1604.0,43.0,1576.0,0.5,0.02500000037252903,48.73809898272157,2.2967965342104435,2025-07-30 20:33:25+00:00
89.0,79.0,108.0,1753907617000.0,1623.0,2285.110107421875,54.0,1.5770000219345093,1616.0,43.0,1588.0,0.0,-0.017000000923871994,48.738022120669484,2.2965692169964314,2025-07-30 20:33:37+00:00
89.0,76.0,106.0,1753907624000.0,1630.0,2295.919921875,53.0,1.5679999589920044,1623.0,43.0,1595.0,0.0,0.0,48.73797845095396,2.296437118202448,2025-07-30 20:33:44+00:00
89.19999694824219,76.0,107.0,1753907627000.0,1633.0,2301.610107421875,53.0,1.5770000219345093,1626.0,43.0,1598.0,0.5,0.06700000166893005,48.737958082929254,2.2963714879006147,2025-07-30 20:33:47+00:00
89.4000015258789,75.0,107.0,1753907639000.0,1645.0,2319.800048828125,53.0,1.5859999656677246,1638.0,43.0,1610.0,0.5,0.017000000923871994,48.73789831995964,2.296139057725668,2025-07-30 20:33:59+00:00
89.19999694824219,73.0,106.0,1753907651000.0,1657.0,2339.8701171875,53.0,1.5859999656677246,1650.0,43.0,1622.0,0.0,-0.017000000923871994,48.737830175086856,2.295893719419837,2025-07-30 20:34:11+00:00
89.19999694824219,74.0,106.0,1753907652000.0,1658.0,2341.3798828125,53.0,1.5859999656677246,1651.0,43.0,1623.0,0.0,0.0,48.73782405629754,2.2958741895854473,2025-07-30 20:34:12+00:00
89.19999694824219,76.0,106.0,1753907661000.0,1667.0,2354.889892578125,53.0,1.5859999656677246,1660.0,43.0,1632.0,0.0,0.0,48.73777619563043,2.2957091499119997,2025-07-30 20:34:21+00:00
89.0,79.0,103.0,1753907669000.0,1675.0,2364.949951171875,51.0,1.5679999589920044,1668.0,43.0,1640.0,0.5,-0.02500000037252903,48.73773688450456,2.295580403879285,2025-07-30 20:34:29+00:00
88.80000305175781,78.0,99.0,1753907673000.0,1679.0,2370.6201171875,49.0,1.5579999685287476,1672.0,43.0,1644.0,0.5,-0.05000000074505806,48.73771894723177,2.2955107502639294,2025-07-30 20:34:33+00:00
88.5999984741211,78.0,105.0,1753907681000.0,1687.0,2381.47998046875,52.0,1.5299999713897705,1680.0,43.0,1652.0,0.5,-0.02500000037252903,48.73768131248653,2.295380663126707,2025-07-30 20:34:41+00:00
89.5999984741211,77.0,100.0,1753907692000.0,1698.0,2397.0,50.0,1.465000033378601,1691.0,43.0,1663.0,0.0,0.09099999815225601,48.73760126531124,2.2951940819621086,2025-07-30 20:34:52+00:00
89.5999984741211,78.0,102.0,1753907700000.0,1706.0,2410.06005859375,51.0,1.465000033378601,1699.0,43.0,1671.0,0.0,0.0,48.73753471300006,2.2950572054833174,2025-07-30 20:35:00+00:00
89.19999694824219,78.0,103.0,1753907709000.0,1715.0,2423.739990234375,51.0,1.465000033378601,1708.0,43.0,1680.0,0.5,-0.04399999976158142,48.737468495965004,2.2949009668082,2025-07-30 20:35:09+00:00
89.5999984741211,76.0,103.0,1753907719000.0,1725.0,2438.800048828125,51.0,1.4839999675750732,1718.0,43.0,1690.0,0.5,0.03999999910593033,48.73739322647452,2.294735088944435,2025-07-30 20:35:19+00:00
89.4000015258789,76.0,106.0,1753907730000.0,1736.0,2454.2099609375,53.0,1.465000033378601,1729.0,43.0,1701.0,0.0,-0.017999999225139618,48.73731720261276,2.294555800035596,2025-07-30 20:35:30+00:00
89.5999984741211,76.0,103.0,1753907735000.0,1741.0,2460.800048828125,51.0,1.4559999704360962,1734.0,43.0,1706.0,0.5,0.03999999910593033,48.737281830981374,2.294481201097369,2025-07-30 20:35:35+00:00
90.0,76.0,102.0,1753907740000.0,1746.0,2469.8701171875,51.0,1.4559999704360962,1739.0,43.0,1711.0,0.0,0.07999999821186066,48.73722843825817,2.294386737048626,2025-07-30 20:35:40+00:00
89.80000305175781,79.0,102.0,1753907751000.0,1757.0,2486.89990234375,51.0,1.4839999675750732,1750.0,43.0,1722.0,0.0,-0.017999999225139618,48.73714084737003,2.2941988985985518,2025-07-30 20:35:51+00:00
89.5999984741211,82.0,103.0,1753907754000.0,1760.0,2491.679931640625,51.0,1.4739999771118164,1753.0,43.0,1725.0,0.5,-0.06700000166893005,48.73711553402245,2.294145254418254,2025-07-30 20:35:54+00:00
89.4000015258789,81.0,103.0,1753907762000.0,1768.0,2502.949951171875,51.0,1.5019999742507935,1761.0,43.0,1733.0,0.5,-0.02500000037252903,48.73706708662212,2.2940175980329514,2025-07-30 20:36:02+00:00
89.5999984741211,80.0,101.0,1753907771000.0,1777.0,2515.590087890625,50.0,1.4739999771118164,1770.0,43.0,1742.0,0.5,0.02199999988079071,48.73701394535601,2.2938678972423077,2025-07-30 20:36:11+00:00
89.80000305175781,80.0,102.0,1753907783000.0,1789.0,2532.89990234375,51.0,1.4459999799728394,1782.0,43.0,1754.0,0.0,0.017000000923871994,48.73694554902613,2.29365399107337,2025-07-30 20:36:23+00:00
90.0,80.0,105.0,1753907793000.0,1799.0,2548.320068359375,52.0,1.4559999704360962,1792.0,43.0,1764.0,0.5,0.019999999552965164,48.73686147853732,2.29348735883832,2025-07-30 20:36:33+00:00
90.0,81.0,107.0,1753907802000.0,1808.0,2560.6298828125,53.0,1.4559999704360962,1801.0,43.0,1773.0,0.5,0.0,48.73680515214801,2.293337658047676,2025-07-30 20:36:42+00:00
90.19999694824219,82.0,105.0,1753907811000.0,1817.0,2574.27001953125,52.0,1.4559999704360962,1810.0,43.0,1782.0,0.5,0.02199999988079071,48.7367657572031,2.2931607998907566,2025-07-30 20:36:51+00:00
90.19999694824219,84.0,105.0,1753907820000.0,1826.0,2589.530029296875,52.0,1.4739999771118164,1819.0,43.0,1791.0,0.5,0.0,48.73670423403382,2.292980505153537,2025-07-30 20:37:00+00:00
