cadence_spm_frac,cadence_spm,dist_m,timestamp_gmt_ms,elev_m,elapsed_s,moving_s,hr,time_s,body_battery,speed_mps,vert_mps,lat,lon,timestamp_utc
0.0,0.0,0.0,1755085271000.0,499.79998779296875,0.0,0.0,119.0,0.0,54.0,,,,,2025-08-13 11:41:11+00:00
0.0,0.0,0.0,1755085272000.0,499.79998779296875,1.0,0.0,120.0,1.0,54.0,0.0,0.0,,,2025-08-13 11:41:12+00:00
0.0,94.0,2.359999895095825,1755085282000.0,499.6000061035156,11.0,10.0,117.0,11.0,54.0,1.1480000019073486,-0.019999999552965164,,,2025-08-13 11:41:22+00:00
0.0,94.0,5.590000152587891,1755085286000.0,499.3999938964844,15.0,14.0,114.0,15.0,54.0,0.7839999794960022,-0.05000000074505806,46.39370019547641,6.896858084946871,2025-08-13 11:41:26+00:00
0.0,96.0,16.709999084472656,1755085294000.0,499.20001220703125,23.0,22.0,112.0,23.0,54.0,1.4179999828338623,-0.02500000037252903,46.39370053075254,6.897002505138516,2025-08-13 11:41:34+00:00
0.0,98.0,24.639999389648438,1755085300000.0,499.0,29.0,28.0,111.0,29.0,54.0,1.399999976158142,-0.032999999821186066,46.39374126680195,6.897087665274739,2025-08-13 11:41:40+00:00
0.0,96.0,32.040000915527344,1755085306000.0,499.0,35.0,34.0,110.0,35.0,54.0,1.3530000448226929,0.0,46.393756940960884,6.8971786089241505,2025-08-13 11:41:46+00:00
0.0,94.0,39.4900016784668,1755085312000.0,499.20001220703125,41.0,40.0,109.0,41.0,54.0,1.3250000476837158,0.032999999821186066,46.39377244748175,6.8972698878496885,2025-08-13 11:41:52+00:00
0.0,96.0,46.34000015258789,1755085318000.0,499.20001220703125,47.0,46.0,106.0,47.0,54.0,1.305999994277954,0.0,46.393795078620315,6.897352701053023,2025-08-13 11:41:58+00:00
0.5,95.0,47.209999084472656,1755085319000.0,499.20001220703125,48.0,47.0,106.0,48.0,54.0,1.305999994277954,0.0,46.3937976770103,6.89736477099359,2025-08-13 11:41:59+00:00
0.0,94.0,56.7599983215332,1755085327000.0,499.20001220703125,56.0,55.0,105.0,56.0,54.0,1.25,0.0,46.39384620822966,6.897465605288744,2025-08-13 11:42:07+00:00
0.5,95.0,62.380001068115234,1755085332000.0,499.6000061035156,61.0,60.0,109.0,61.0,54.0,1.2319999933242798,0.07999999821186066,46.393885519355536,6.897508101537824,2025-08-13 11:42:12+00:00
0.5,93.0,64.3499984741211,1755085334000.0,499.6000061035156,63.0,62.0,112.0,63.0,54.0,1.222000002861023,0.0,46.39390680938959,6.897518076002598,2025-08-13 11:42:14+00:00
0.5,97.0,67.02999877929688,1755085336000.0,499.6000061035156,65.0,64.0,113.0,65.0,54.0,1.2039999961853027,0.0,46.39392969198525,6.897530648857355,2025-08-13 11:42:16+00:00
0.0,96.0,78.87999725341797,1755085345000.0,499.79998779296875,74.0,73.0,117.0,74.0,54.0,1.222000002861023,0.02199999988079071,46.39402155764401,6.897605499252677,2025-08-13 11:42:25+00:00
0.0,96.0,80.16000366210938,1755085346000.0,499.79998779296875,75.0,74.0,117.0,75.0,54.0,1.222000002861023,0.0,46.39403429813683,6.897609019652009,2025-08-13 11:42:26+00:00
0.5,97.0,90.9000015258789,1755085354000.0,499.6000061035156,83.0,82.0,116.0,83.0,54.0,1.2410000562667847,-0.02500000037252903,46.39411577023566,6.897673727944493,2025-08-13 11:42:34+00:00
0.0,96.0,101.16000366210938,1755085362000.0,499.79998779296875,91.0,90.0,113.0,91.0,54.0,1.2599999904632568,0.02500000037252903,46.394187435507774,6.897760145366192,2025-08-13 11:42:42+00:00
0.0,96.0,102.43000030517578,1755085363000.0,499.79998779296875,92.0,91.0,113.0,92.0,54.0,1.2599999904632568,0.0,46.394198751077056,6.897769533097744,2025-08-13 11:42:43+00:00
0.0,96.0,110.9800033569336,1755085370000.0,499.79998779296875,99.0,98.0,113.0,99.0,54.0,1.2599999904632568,0.0,46.39426480047405,6.897823428735137,2025-08-13 11:42:50+00:00
0.0,94.0,119.55999755859375,1755085377000.0,499.79998779296875,106.0,105.0,113.0,106.0,54.0,1.2599999904632568,0.0,46.394331604242325,6.897881515324116,2025-08-13 11:42:57+00:00
0.0,98.0,121.87999725341797,1755085380000.0,499.79998779296875,109.0,108.0,118.0,109.0,54.0,1.2599999904632568,0.0,46.39435331337154,6.897890316322446,2025-08-13 11:43:00+00:00
0.5,95.0,127.0999984741211,1755085384000.0,500.0,113.0,112.0,119.0,113.0,54.0,1.25,0.05000000074505806,46.39438449405134,6.897937171161175,2025-08-13 11:43:04+00:00
0.0,98.0,137.6300048828125,1755085393000.0,499.79998779296875,122.0,121.0,118.0,122.0,54.0,1.2410000562667847,-0.02199999988079071,46.394459595903754,6.8980261869728565,2025-08-13 11:43:13+00:00
0.5,95.0,147.0800018310547,1755085400000.0,499.79998779296875,129.0,128.0,119.0,129.0,54.0,1.2410000562667847,0.0,46.39452765695751,6.898097265511751,2025-08-13 11:43:20+00:00
0.0,96.0,157.25,1755085408000.0,499.6000061035156,137.0,136.0,122.0,137.0,54.0,1.25,-0.02500000037252903,46.394600830972195,6.898177983239293,2025-08-13 11:43:28+00:00
0.0,96.0,158.82000732421875,1755085409000.0,499.6000061035156,138.0,137.0,122.0,138.0,54.0,1.25,0.0,46.39460946433246,6.898191897198558,2025-08-13 11:43:29+00:00
0.5,93.0,168.50999450683594,1755085417000.0,499.79998779296875,146.0,145.0,119.0,146.0,54.0,1.25,0.02500000037252903,46.394671155139804,6.898285774514079,2025-08-13 11:43:37+00:00
0.5,95.0,171.4600067138672,1755085419000.0,500.0,148.0,147.0,120.0,148.0,54.0,1.25,0.10000000149011612,46.394688338041306,6.898313853889704,2025-08-13 11:43:39+00:00
0.0,0.0,179.47999572753906,1755085426000.0,499.79998779296875,155.0,154.0,119.0,155.0,54.0,1.2410000562667847,-0.028999999165534973,46.39474625699222,6.8983822502195835,2025-08-13 11:43:46+00:00
0.5,95.0,190.64999389648438,1755085434000.0,500.0,163.0,162.0,120.0,163.0,54.0,1.25,0.02500000037252903,46.39484097249806,6.898423824459314,2025-08-13 11:43:54+00:00
0.0,94.0,201.17999267578125,1755085442000.0,500.20001220703125,171.0,170.0,118.0,171.0,54.0,1.277999997138977,0.02500000037252903,46.39492814429104,6.898443773388863,2025-08-13 11:44:02+00:00
0.0,98.0,212.5,1755085452000.0,500.3999938964844,181.0,180.0,118.0,181.0,54.0,1.2410000562667847,0.019999999552965164,46.39503467828035,6.898428937420249,2025-08-13 11:44:12+00:00
0.5,83.0,215.3300018310547,1755085457000.0,500.3999938964844,186.0,185.0,117.0,186.0,54.0,1.2319999933242798,0.0,46.395027386024594,6.898426339030266,2025-08-13 11:44:17+00:00
0.5,83.0,216.69000244140625,1755085459000.0,500.6000061035156,188.0,187.0,117.0,188.0,54.0,1.2130000591278076,0.10000000149011612,46.395013220608234,6.89843631349504,2025-08-13 11:44:19+00:00
0.5,99.0,227.0500030517578,1755085466000.0,500.0,195.0,194.0,119.0,195.0,54.0,1.315999984741211,-0.0860000029206276,46.39492688700557,6.898478390648961,2025-08-13 11:44:26+00:00
0.5,97.0,234.82000732421875,1755085472000.0,499.79998779296875,201.0,200.0,118.0,201.0,54.0,1.2970000505447388,-0.032999999821186066,46.394864274188876,6.898462465032935,2025-08-13 11:44:32+00:00
0.0,96.0,245.49000549316406,1755085481000.0,499.20001220703125,210.0,209.0,115.0,210.0,54.0,1.222000002861023,-0.06700000166893005,46.39477249234915,6.898454669862986,2025-08-13 11:44:41+00:00
0.0,96.0,247.66000366210938,1755085483000.0,499.0,212.0,211.0,115.0,212.0,54.0,1.2130000591278076,-0.10000000149011612,46.3947610091418,6.898474954068661,2025-08-13 11:44:43+00:00
0.5,91.0,254.5800018310547,1755085489000.0,498.6000061035156,218.0,217.0,117.0,218.0,54.0,1.184999942779541,-0.06700000166893005,46.39471683651209,6.8985451105982065,2025-08-13 11:44:49+00:00
0.5,95.0,260.55999755859375,1755085495000.0,498.6000061035156,224.0,223.0,120.0,224.0,54.0,1.1480000019073486,0.0,46.3947057723999,6.898620296269655,2025-08-13 11:44:55+00:00
0.5,95.0,262.2900085449219,1755085496000.0,498.3999938964844,225.0,224.0,120.0,225.0,54.0,1.1480000019073486,-0.20000000298023224,46.394705856218934,6.898637479171157,2025-08-13 11:44:56+00:00
0.0,94.0,271.4100036621094,1755085503000.0,498.3999938964844,232.0,231.0,122.0,232.0,54.0,1.194000005722046,0.0,46.39474030584097,6.898747030645609,2025-08-13 11:45:03+00:00
0.0,96.0,279.1499938964844,1755085510000.0,498.20001220703125,239.0,238.0,121.0,239.0,54.0,1.194000005722046,-0.028999999165534973,46.39478045515716,6.898827496916056,2025-08-13 11:45:10+00:00
0.5,97.0,289.3699951171875,1755085518000.0,498.20001220703125,247.0,246.0,120.0,247.0,54.0,1.2039999961853027,0.0,46.394833931699395,6.898931432515383,2025-08-13 11:45:18+00:00
0.5,93.0,298.0799865722656,1755085525000.0,498.20001220703125,254.0,253.0,121.0,254.0,54.0,1.2039999961853027,0.0,46.39487626031041,6.899023801088333,2025-08-13 11:45:25+00:00
0.0,96.0,310.0,1755085533000.0,498.3999938964844,262.0,261.0,120.0,262.0,54.0,1.2319999933242798,0.02500000037252903,46.39494700357318,6.899140225723386,2025-08-13 11:45:33+00:00
0.0,94.0,317.6099853515625,1755085540000.0,497.79998779296875,269.0,268.0,118.0,269.0,54.0,1.222000002861023,-0.0860000029206276,46.39498866163194,6.899216249585152,2025-08-13 11:45:40+00:00
0.0,94.0,318.9800109863281,1755085541000.0,497.6000061035156,270.0,269.0,119.0,270.0,54.0,1.222000002861023,-0.20000000298023224,46.394997546449304,6.8992319237440825,2025-08-13 11:45:41+00:00
0.0,100.0,327.2200012207031,1755085547000.0,497.3999938964844,276.0,275.0,118.0,276.0,54.0,1.25,-0.032999999821186066,46.39503953978419,6.899316078051925,2025-08-13 11:45:47+00:00
0.5,99.0,330.04998779296875,1755085550000.0,497.6000061035156,279.0,278.0,119.0,279.0,54.0,1.2599999904632568,0.06700000166893005,46.39506292529404,6.899337787181139,2025-08-13 11:45:50+00:00
0.0,86.0,331.9100036621094,1755085553000.0,497.6000061035156,282.0,281.0,118.0,282.0,54.0,1.2130000591278076,0.0,46.39508346095681,6.899323035031557,2025-08-13 11:45:53+00:00
0.5,85.0,334.4599914550781,1755085555000.0,497.6000061035156,284.0,283.0,115.0,284.0,54.0,1.1380000114440918,0.0,46.395103577524424,6.899306774139404,2025-08-13 11:45:55+00:00
0.5,91.0,335.3699951171875,1755085556000.0,497.79998779296875,285.0,284.0,112.0,285.0,54.0,1.1380000114440918,0.20000000298023224,46.39511112123728,6.89929872751236,2025-08-13 11:45:56+00:00
0.5,93.0,336.42999267578125,1755085557000.0,497.79998779296875,286.0,285.0,109.0,286.0,54.0,1.1380000114440918,0.0,46.395119335502386,6.899288333952427,2025-08-13 11:45:57+00:00
0.0,96.0,340.9800109863281,1755085560000.0,498.20001220703125,289.0,288.0,106.0,289.0,54.0,1.1200000047683716,0.13300000131130219,46.39515420421958,6.899257320910692,2025-08-13 11:46:00+00:00
0.0,96.0,345.5,1755085563000.0,498.3999938964844,292.0,291.0,106.0,292.0,54.0,1.184999942779541,0.06700000166893005,46.39518546871841,6.8992251344025135,2025-08-13 11:46:03+00:00
0.0,96.0,348.0199890136719,1755085565000.0,498.6000061035156,294.0,293.0,106.0,294.0,54.0,1.2319999933242798,0.10000000149011612,46.39520374126732,6.899208705872297,2025-08-13 11:46:05+00:00
0.0,98.0,352.45001220703125,1755085569000.0,498.79998779296875,298.0,297.0,111.0,298.0,54.0,1.222000002861023,0.05000000074505806,46.39524070546031,6.899177022278309,2025-08-13 11:46:09+00:00
0.0,96.0,353.6099853515625,1755085570000.0,499.0,299.0,298.0,119.0,299.0,54.0,1.222000002861023,0.20000000298023224,46.395249255001545,6.899169059470296,2025-08-13 11:46:10+00:00
0.0,96.0,356.1099853515625,1755085572000.0,499.0,301.0,300.0,122.0,301.0,54.0,1.2130000591278076,0.0,46.395268784835935,6.8991512060165405,2025-08-13 11:46:12+00:00
0.0,96.0,358.760009765625,1755085574000.0,499.20001220703125,303.0,302.0,124.0,303.0,54.0,1.2130000591278076,0.10000000149011612,46.39529007486999,6.899136621505022,2025-08-13 11:46:14+00:00
0.0,96.0,361.6600036621094,1755085576000.0,499.0,305.0,304.0,127.0,305.0,54.0,1.222000002861023,-0.10000000149011612,46.39531245455146,6.8991196900606155,2025-08-13 11:46:16+00:00
0.5,97.0,370.29998779296875,1755085583000.0,498.79998779296875,312.0,311.0,127.0,312.0,54.0,1.2130000591278076,-0.028999999165534973,46.395391998812556,6.899089179933071,2025-08-13 11:46:23+00:00
0.0,94.0,378.7099914550781,1755085590000.0,498.3999938964844,319.0,318.0,127.0,319.0,54.0,1.2319999933242798,-0.05700000002980232,46.39543189667165,6.899176687002182,2025-08-13 11:46:30+00:00
0.0,96.0,388.6600036621094,1755085598000.0,498.0,327.0,326.0,128.0,327.0,54.0,1.222000002861023,-0.05000000074505806,46.39546114951372,6.899291854351759,2025-08-13 11:46:38+00:00
0.5,95.0,400.9200134277344,1755085607000.0,497.79998779296875,336.0,335.0,129.0,336.0,54.0,1.222000002861023,-0.02199999988079071,46.39548587612808,6.899448847398162,2025-08-13 11:46:47+00:00
0.5,95.0,411.8500061035156,1755085617000.0,497.6000061035156,346.0,345.0,126.0,346.0,54.0,1.2130000591278076,-0.019999999552965164,46.39551127329469,6.899586478248239,2025-08-13 11:46:57+00:00
0.0,94.0,413.1099853515625,1755085618000.0,497.3999938964844,347.0,346.0,126.0,347.0,54.0,1.2130000591278076,-0.20000000298023224,46.39551387168467,6.899598967283964,2025-08-13 11:46:58+00:00
0.5,93.0,418.3800048828125,1755085623000.0,497.20001220703125,352.0,351.0,123.0,352.0,54.0,1.1759999990463257,-0.03999999910593033,46.3955348264426,6.899669039994478,2025-08-13 11:47:03+00:00
0.5,97.0,424.95001220703125,1755085628000.0,497.0,357.0,356.0,122.0,357.0,54.0,1.194000005722046,-0.03999999910593033,46.39556609094143,6.8997411243617535,2025-08-13 11:47:08+00:00
0.5,95.0,437.260009765625,1755085639000.0,496.6000061035156,368.0,367.0,122.0,368.0,54.0,1.194000005722046,-0.035999998450279236,46.39561730436981,6.89988411962986,2025-08-13 11:47:19+00:00
0.0,96.0,446.7200012207031,1755085647000.0,496.20001220703125,376.0,375.0,122.0,376.0,54.0,1.184999942779541,-0.05000000074505806,46.395681677386165,6.899976572021842,2025-08-13 11:47:27+00:00
0.0,94.0,451.92999267578125,1755085653000.0,496.20001220703125,382.0,381.0,119.0,382.0,54.0,1.1759999990463257,0.0,46.395714366808534,6.900022756308317,2025-08-13 11:47:33+00:00
0.0,94.0,453.1600036621094,1755085654000.0,496.20001220703125,383.0,382.0,119.0,383.0,54.0,1.1759999990463257,0.0,46.395721742883325,6.9000394362956285,2025-08-13 11:47:34+00:00
0.0,94.0,465.5899963378906,1755085662000.0,496.0,391.0,390.0,119.0,391.0,54.0,1.2039999961853027,-0.02500000037252903,46.39578251168132,6.900174468755722,2025-08-13 11:47:42+00:00
0.0,0.0,472.6499938964844,1755085670000.0,496.20001220703125,399.0,398.0,119.0,399.0,54.0,1.2130000591278076,0.02500000037252903,46.39580983668566,6.900235908105969,2025-08-13 11:47:50+00:00
0.0,0.0,473.7099914550781,1755085680000.0,496.0,409.0,398.0,117.0,409.0,54.0,0.0,-0.019999999552965164,46.39581939205527,6.900235321372747,2025-08-13 11:48:00+00:00
0.0,0.0,475.5799865722656,1755085690000.0,496.0,419.0,398.0,119.0,419.0,54.0,0.0,0.0,46.39581293798983,6.900239931419492,2025-08-13 11:48:10+00:00
0.0,0.0,475.5799865722656,1755085693000.0,496.0,422.0,398.0,124.0,422.0,54.0,0.0,0.0,46.39581084251404,6.900234986096621,2025-08-13 11:48:13+00:00
0.0,0.0,475.95001220703125,1755085695000.0,496.0,424.0,398.0,128.0,424.0,54.0,0.0,0.0,46.39581570401788,6.900236746296287,2025-08-13 11:48:15+00:00
0.0,0.0,476.45001220703125,1755085696000.0,495.79998779296875,425.0,398.0,131.0,425.0,54.0,0.0,-0.20000000298023224,46.39582173898816,6.900238590314984,2025-08-13 11:48:16+00:00
0.0,0.0,476.6400146484375,1755085697000.0,495.79998779296875,426.0,398.0,131.0,426.0,54.0,0.0,0.0,46.39582643285394,6.90024621784687,2025-08-13 11:48:17+00:00
0.0,0.0,481.6600036621094,1755085701000.0,495.79998779296875,430.0,398.0,129.0,430.0,54.0,0.0,0.0,46.39584856107831,6.9002965092659,2025-08-13 11:48:21+00:00
0.5,97.0,495.6499938964844,1755085712000.0,495.6000061035156,441.0,409.0,129.0,441.0,54.0,1.0540000200271606,-0.017999999225139618,46.39591544866562,6.900464314967394,2025-08-13 11:48:32+00:00
0.0,96.0,501.0299987792969,1755085716000.0,495.6000061035156,445.0,413.0,125.0,445.0,54.0,1.222000002861023,0.0,46.39592466875911,6.9005312863737345,2025-08-13 11:48:36+00:00
0.0,96.0,504.6099853515625,1755085718000.0,495.6000061035156,447.0,415.0,121.0,447.0,54.0,1.25,0.0,46.395927937701344,6.900574201717973,2025-08-13 11:48:38+00:00
0.5,97.0,508.3900146484375,1755085721000.0,495.6000061035156,450.0,418.0,120.0,450.0,54.0,1.3339999914169312,0.0,46.39593254774809,6.900620302185416,2025-08-13 11:48:41+00:00
0.5,95.0,511.6700134277344,1755085724000.0,495.6000061035156,453.0,421.0,119.0,453.0,54.0,1.2970000505447388,0.0,46.39594227075577,6.900667827576399,2025-08-13 11:48:44+00:00
0.0,96.0,524.2999877929688,1755085732000.0,495.3999938964844,461.0,429.0,122.0,461.0,54.0,1.399999976158142,-0.02500000037252903,46.39597076922655,6.900817109271884,2025-08-13 11:48:52+00:00
0.0,96.0,527.25,1755085736000.0,495.3999938964844,465.0,433.0,119.0,465.0,54.0,1.2970000505447388,0.0,46.39597462490201,6.9008594378829,2025-08-13 11:48:56+00:00
0.0,94.0,536.530029296875,1755085744000.0,495.6000061035156,473.0,441.0,118.0,473.0,54.0,1.2410000562667847,0.02500000037252903,46.395999351516366,6.900979466736317,2025-08-13 11:49:04+00:00
0.0,96.0,548.52001953125,1755085754000.0,495.6000061035156,483.0,451.0,119.0,483.0,54.0,1.25,0.0,46.39602843672037,6.901132017374039,2025-08-13 11:49:14+00:00
0.5,97.0,563.8699951171875,1755085765000.0,495.6000061035156,494.0,462.0,120.0,494.0,54.0,1.2599999904632568,0.0,46.39605961740017,6.901324046775699,2025-08-13 11:49:25+00:00
0.0,0.0,570.8200073242188,1755085774000.0,495.0,503.0,471.0,120.0,503.0,54.0,1.222000002861023,-0.06700000166893005,46.39608300291002,6.9014127273112535,2025-08-13 11:49:34+00:00
0.0,96.0,579.9400024414062,1755085783000.0,495.0,512.0,480.0,120.0,512.0,54.0,1.184999942779541,0.0,46.39605190604925,6.901537450030446,2025-08-13 11:49:43+00:00
0.0,96.0,591.97998046875,1755085792000.0,495.0,521.0,489.0,119.0,521.0,54.0,1.2690000534057617,0.0,46.39600781723857,6.901670303195715,2025-08-13 11:49:52+00:00
0.5,93.0,606.75,1755085802000.0,495.0,531.0,499.0,120.0,531.0,54.0,1.3530000448226929,0.0,46.39597269706428,6.901849592104554,2025-08-13 11:50:02+00:00
0.0,100.0,617.739990234375,1755085811000.0,495.20001220703125,540.0,508.0,119.0,540.0,54.0,1.2690000534057617,0.02199999988079071,46.39598032459617,6.901983870193362,2025-08-13 11:50:11+00:00
0.0,102.0,621.0700073242188,1755085814000.0,495.3999938964844,543.0,511.0,116.0,543.0,54.0,1.2599999904632568,0.06700000166893005,46.39598644338548,6.9020220916718245,2025-08-13 11:50:14+00:00
0.5,99.0,628.8099975585938,1755085820000.0,496.0,549.0,517.0,117.0,549.0,54.0,1.25,0.10000000149011612,46.396004715934396,6.902130972594023,2025-08-13 11:50:20+00:00
0.0,96.0,639.52001953125,1755085828000.0,496.6000061035156,557.0,525.0,119.0,557.0,54.0,1.315999984741211,0.07500000298023224,46.39599801041186,6.902262317016721,2025-08-13 11:50:28+00:00
0.0,96.0,639.9299926757812,1755085829000.0,496.6000061035156,558.0,526.0,120.0,558.0,54.0,1.305999994277954,0.0,46.395998261868954,6.902271453291178,2025-08-13 11:50:29+00:00
0.5,97.0,652.030029296875,1755085839000.0,496.79998779296875,568.0,536.0,121.0,568.0,54.0,1.25,0.019999999552965164,46.39599700458348,6.902440013363957,2025-08-13 11:50:39+00:00
0.5,95.0,664.8599853515625,1755085847000.0,497.3999938964844,576.0,544.0,124.0,576.0,54.0,1.2970000505447388,0.07500000298023224,46.3960234913975,6.902593653649092,2025-08-13 11:50:47+00:00
0.0,96.0,672.1900024414062,1755085853000.0,497.3999938964844,582.0,550.0,127.0,582.0,54.0,1.2970000505447388,0.0,46.39601904898882,6.90268250182271,2025-08-13 11:50:53+00:00
0.5,97.0,674.4199829101562,1755085856000.0,497.3999938964844,585.0,553.0,126.0,585.0,54.0,1.2879999876022339,0.0,46.39602784998715,6.902720388025045,2025-08-13 11:50:56+00:00
0.0,96.0,677.739990234375,1755085858000.0,497.6000061035156,587.0,555.0,126.0,587.0,54.0,1.277999997138977,0.10000000149011612,46.39602893963456,6.902760621160269,2025-08-13 11:50:58+00:00
0.5,99.0,683.6500244140625,1755085862000.0,497.6000061035156,591.0,559.0,123.0,591.0,54.0,1.2970000505447388,0.0,46.39603078365326,6.9028358068317175,2025-08-13 11:51:02+00:00
0.0,96.0,685.489990234375,1755085864000.0,497.6000061035156,593.0,561.0,120.0,593.0,54.0,1.2970000505447388,0.0,46.39602927491069,6.902856510132551,2025-08-13 11:51:04+00:00
0.5,97.0,688.239990234375,1755085866000.0,497.79998779296875,595.0,563.0,120.0,595.0,54.0,1.2879999876022339,0.10000000149011612,46.39602441340685,6.902892300859094,2025-08-13 11:51:06+00:00
0.5,97.0,699.5499877929688,1755085875000.0,498.0,604.0,572.0,120.0,604.0,54.0,1.277999997138977,0.02199999988079071,46.39603078365326,6.903040409088135,2025-08-13 11:51:15+00:00
0.0,96.0,710.469970703125,1755085884000.0,498.3999938964844,613.0,581.0,121.0,613.0,54.0,1.2879999876022339,0.04399999976158142,46.39601871371269,6.903182566165924,2025-08-13 11:51:24+00:00
0.0,94.0,721.5,1755085893000.0,498.6000061035156,622.0,590.0,121.0,622.0,54.0,1.2690000534057617,0.02199999988079071,46.39598594047129,6.903315000236034,2025-08-13 11:51:33+00:00
0.0,96.0,733.1500244140625,1755085903000.0,498.20001220703125,632.0,600.0,121.0,632.0,54.0,1.2410000562667847,-0.03999999910593033,46.395995747298,6.903477441519499,2025-08-13 11:51:43+00:00
0.0,96.0,746.7100219726562,1755085912000.0,498.0,641.0,609.0,119.0,641.0,54.0,1.2690000534057617,-0.02199999988079071,46.3959941547364,6.9036436546593904,2025-08-13 11:51:52+00:00
