cadence_spm_frac,cadence_spm,dist_m,timestamp_gmt_ms,elev_m,elapsed_s,moving_s,hr,time_s,body_battery,speed_mps,vert_mps,lat,lon,timestamp_utc
0.5,97.0,760.0599975585938,1755085923000.0,498.0,652.0,620.0,119.0,652.0,53.0,1.277999997138977,0.0,46.3960184622556,6.903809364885092,2025-08-13 11:52:03+00:00
0.0,96.0,772.0599975585938,1755085932000.0,498.0,661.0,629.0,120.0,661.0,53.0,1.277999997138977,0.0,46.39603212475777,6.903961077332497,2025-08-13 11:52:12+00:00
0.5,99.0,784.5499877929688,1755085941000.0,497.79998779296875,670.0,638.0,120.0,670.0,53.0,1.305999994277954,-0.02199999988079071,46.39601033180952,6.904113125056028,2025-08-13 11:52:21+00:00
0.0,96.0,792.7999877929688,1755085949000.0,497.79998779296875,678.0,646.0,119.0,678.0,53.0,1.2599999904632568,0.0,46.395992897450924,6.904227873310447,2025-08-13 11:52:29+00:00
0.5,101.0,806.1799926757812,1755085959000.0,497.79998779296875,688.0,656.0,118.0,688.0,53.0,1.2690000534057617,0.0,46.3959632255137,6.904400289058685,2025-08-13 11:52:39+00:00
0.5,97.0,820.3599853515625,1755085969000.0,497.6000061035156,698.0,666.0,118.0,698.0,53.0,1.2970000505447388,-0.019999999552965164,46.39594688080251,6.9045795779675245,2025-08-13 11:52:49+00:00
0.5,99.0,831.3099975585938,1755085978000.0,497.3999938964844,707.0,675.0,117.0,707.0,53.0,1.2970000505447388,-0.02199999988079071,46.395925087854266,6.9047109223902225,2025-08-13 11:52:58+00:00
0.5,99.0,845.0999755859375,1755085989000.0,497.3999938964844,718.0,686.0,117.0,718.0,53.0,1.2690000534057617,0.0,46.39590438455343,6.904889289289713,2025-08-13 11:53:09+00:00
0.0,100.0,859.9600219726562,1755086000000.0,497.3999938964844,729.0,697.0,120.0,729.0,53.0,1.2879999876022339,0.0,46.39589197933674,6.9050887785851955,2025-08-13 11:53:20+00:00
0.5,99.0,862.9600219726562,1755086002000.0,497.20001220703125,731.0,699.0,123.0,731.0,53.0,1.2879999876022339,-0.10000000149011612,46.395887369289994,6.905129766091704,2025-08-13 11:53:22+00:00
0.5,99.0,867.1900024414062,1755086005000.0,497.20001220703125,734.0,702.0,126.0,734.0,53.0,1.2970000505447388,0.0,46.39587923884392,6.905183997005224,2025-08-13 11:53:25+00:00
0.0,100.0,877.9199829101562,1755086012000.0,497.20001220703125,741.0,709.0,129.0,741.0,53.0,1.3250000476837158,0.0,46.3958628103137,6.905314000323415,2025-08-13 11:53:32+00:00
0.5,103.0,891.3599853515625,1755086021000.0,497.0,750.0,718.0,129.0,750.0,53.0,1.3339999914169312,-0.02199999988079071,46.39584420248866,6.905487338081002,2025-08-13 11:53:41+00:00
0.0,96.0,899.1400146484375,1755086028000.0,497.0,757.0,725.0,128.0,757.0,53.0,1.343999981880188,0.0,46.3958334736526,6.905580293387175,2025-08-13 11:53:48+00:00
0.5,99.0,913.9299926757812,1755086040000.0,496.79998779296875,769.0,737.0,129.0,769.0,53.0,1.315999984741211,-0.017000000923871994,46.39585727825761,6.90577358007431,2025-08-13 11:54:00+00:00
0.0,96.0,930.3499755859375,1755086050000.0,496.6000061035156,779.0,747.0,128.0,779.0,53.0,1.3530000448226929,-0.019999999552965164,46.395865911617875,6.905983379110694,2025-08-13 11:54:10+00:00
0.0,100.0,936.3699951171875,1755086055000.0,496.6000061035156,784.0,752.0,128.0,784.0,53.0,1.3619999885559082,0.0,46.39586415141821,6.906069293618202,2025-08-13 11:54:15+00:00
0.0,100.0,942.77001953125,1755086059000.0,496.3999938964844,788.0,756.0,128.0,788.0,53.0,1.371999979019165,-0.05000000074505806,46.395863480865955,6.906147748231888,2025-08-13 11:54:19+00:00
0.5,99.0,959.760009765625,1755086071000.0,496.20001220703125,800.0,768.0,127.0,800.0,53.0,1.3899999856948853,-0.017000000923871994,46.39587454497814,6.90636433660984,2025-08-13 11:54:31+00:00
0.5,97.0,970.2899780273438,1755086080000.0,496.20001220703125,809.0,777.0,126.0,809.0,53.0,1.38100004196167,0.0,46.39589164406061,6.906501967459917,2025-08-13 11:54:40+00:00
0.0,96.0,985.5,1755086091000.0,496.20001220703125,820.0,788.0,127.0,820.0,53.0,1.3530000448226929,0.0,46.395904552191496,6.906707910820842,2025-08-13 11:54:51+00:00
0.5,97.0,996.3699951171875,1755086100000.0,496.0,829.0,797.0,127.0,829.0,53.0,1.38100004196167,-0.02199999988079071,46.395904971286654,6.906840428709984,2025-08-13 11:55:00+00:00
0.5,97.0,1001.9199829101562,1755086104000.0,496.0,833.0,801.0,127.0,833.0,53.0,1.3530000448226929,0.0,46.39589482918382,6.906915279105306,2025-08-13 11:55:04+00:00
0.0,100.0,1010.510009765625,1755086109000.0,496.0,838.0,806.0,127.0,838.0,53.0,1.3530000448226929,0.0,46.39587102457881,6.907019466161728,2025-08-13 11:55:09+00:00
0.0,96.0,1015.27001953125,1755086113000.0,495.79998779296875,842.0,810.0,124.0,842.0,53.0,1.371999979019165,-0.05000000074505806,46.39585794880986,6.907074199989438,2025-08-13 11:55:13+00:00
0.0,96.0,1020.6699829101562,1755086117000.0,495.79998779296875,846.0,814.0,127.0,846.0,53.0,1.3619999885559082,0.0,46.39585199765861,6.907138908281922,2025-08-13 11:55:17+00:00
0.5,99.0,1033.050048828125,1755086127000.0,495.79998779296875,856.0,824.0,128.0,856.0,53.0,1.343999981880188,0.0,46.395836072042584,6.907309228554368,2025-08-13 11:55:27+00:00
0.5,99.0,1044.9200439453125,1755086137000.0,495.6000061035156,866.0,834.0,126.0,866.0,53.0,1.343999981880188,-0.019999999552965164,46.395821319893,6.90745934844017,2025-08-13 11:55:37+00:00
0.5,99.0,1046.5999755859375,1755086138000.0,495.6000061035156,867.0,835.0,126.0,867.0,53.0,1.343999981880188,0.0,46.395821990445256,6.9074781239032745,2025-08-13 11:55:38+00:00
0.5,99.0,1059.1700439453125,1755086147000.0,495.3999938964844,876.0,844.0,126.0,876.0,53.0,1.343999981880188,-0.02199999988079071,46.39582458883524,6.90763377584517,2025-08-13 11:55:47+00:00
0.5,95.0,1071.0400390625,1755086156000.0,495.20001220703125,885.0,853.0,126.0,885.0,53.0,1.315999984741211,-0.02199999988079071,46.39576004818082,6.907767970114946,2025-08-13 11:55:56+00:00
0.5,99.0,1084.4000244140625,1755086165000.0,495.0,894.0,862.0,127.0,894.0,53.0,1.38100004196167,-0.02199999988079071,46.39563951641321,6.907794205471873,2025-08-13 11:56:05+00:00
0.5,97.0,1096.239990234375,1755086174000.0,495.20001220703125,903.0,871.0,128.0,903.0,53.0,1.38100004196167,0.02199999988079071,46.395542956888676,6.9078100472688675,2025-08-13 11:56:14+00:00
0.5,97.0,1103.3699951171875,1755086179000.0,495.3999938964844,908.0,876.0,125.0,908.0,53.0,1.371999979019165,0.03999999910593033,46.395480930805206,6.907842820510268,2025-08-13 11:56:19+00:00
0.5,95.0,1106.199951171875,1755086182000.0,495.3999938964844,911.0,879.0,126.0,911.0,53.0,1.371999979019165,0.0,46.39545913785696,6.907871402800083,2025-08-13 11:56:22+00:00
0.5,97.0,1117.68994140625,1755086191000.0,495.3999938964844,920.0,888.0,125.0,920.0,53.0,1.3530000448226929,0.0,46.39540742151439,6.907996712252498,2025-08-13 11:56:31+00:00
0.5,99.0,1129.77001953125,1755086201000.0,495.20001220703125,930.0,898.0,123.0,930.0,53.0,1.315999984741211,-0.019999999552965164,46.39535402879119,6.908134259283543,2025-08-13 11:56:41+00:00
0.5,95.0,1142.5799560546875,1755086210000.0,495.20001220703125,939.0,907.0,125.0,939.0,53.0,1.315999984741211,0.0,46.39529443345964,6.90828412771225,2025-08-13 11:56:50+00:00
0.0,96.0,1147.1400146484375,1755086213000.0,495.20001220703125,942.0,910.0,122.0,942.0,53.0,1.3250000476837158,0.0,46.39528554864228,6.90833349712193,2025-08-13 11:56:53+00:00
0.5,99.0,1156.739990234375,1755086220000.0,495.20001220703125,949.0,917.0,125.0,949.0,53.0,1.3339999914169312,0.0,46.395245399326086,6.908447407186031,2025-08-13 11:57:00+00:00
0.5,97.0,1161.7900390625,1755086224000.0,495.0,953.0,921.0,122.0,953.0,53.0,1.3339999914169312,-0.05000000074505806,46.39521673321724,6.9085027277469635,2025-08-13 11:57:04+00:00
0.5,99.0,1172.4200439453125,1755086231000.0,495.0,960.0,928.0,123.0,960.0,53.0,1.343999981880188,0.0,46.39516367577016,6.9086122792214155,2025-08-13 11:57:11+00:00
0.0,96.0,1181.0999755859375,1755086239000.0,495.0,968.0,936.0,126.0,968.0,53.0,1.3339999914169312,0.0,46.39512344263494,6.908707078546286,2025-08-13 11:57:19+00:00
0.5,97.0,1182.949951171875,1755086241000.0,494.79998779296875,970.0,938.0,125.0,970.0,53.0,1.3250000476837158,-0.10000000149011612,46.39511321671307,6.908733649179339,2025-08-13 11:57:21+00:00
0.0,98.0,1198.010009765625,1755086251000.0,495.20001220703125,980.0,948.0,125.0,980.0,53.0,1.315999984741211,0.03999999910593033,46.39503878541291,6.908908244222403,2025-08-13 11:57:31+00:00
0.0,96.0,1210.510009765625,1755086259000.0,495.20001220703125,988.0,956.0,128.0,988.0,53.0,1.3619999885559082,0.0,46.394994109869,6.90904394723475,2025-08-13 11:57:39+00:00
0.5,97.0,1213.6600341796875,1755086262000.0,495.20001220703125,991.0,959.0,127.0,991.0,53.0,1.3619999885559082,0.0,46.39498581178486,6.909081498160958,2025-08-13 11:57:42+00:00
0.5,97.0,1221.949951171875,1755086268000.0,495.20001220703125,997.0,965.0,130.0,997.0,53.0,1.3339999914169312,0.0,46.3949666172266,6.90919054672122,2025-08-13 11:57:48+00:00
0.0,96.0,1228.0400390625,1755086272000.0,495.20001220703125,1001.0,969.0,130.0,1001.0,53.0,1.3530000448226929,0.0,46.394954631105065,6.90925944596529,2025-08-13 11:57:52+00:00
0.5,95.0,1230.6800537109375,1755086274000.0,495.20001220703125,1003.0,971.0,127.0,1003.0,53.0,1.3530000448226929,0.0,46.39495144598186,6.9092923030257225,2025-08-13 11:57:54+00:00
0.5,99.0,1241.8900146484375,1755086283000.0,495.0,1012.0,980.0,127.0,1012.0,53.0,1.343999981880188,-0.02199999988079071,46.39495085924864,6.909442925825715,2025-08-13 11:58:03+00:00
0.0,94.0,1254.0899658203125,1755086292000.0,495.0,1021.0,989.0,126.0,1021.0,53.0,1.3530000448226929,0.0,46.39496351592243,6.909594722092152,2025-08-13 11:58:12+00:00
0.0,96.0,1262.3199462890625,1755086297000.0,495.0,1026.0,994.0,123.0,1026.0,53.0,1.3619999885559082,0.0,46.39497768133879,6.909700250253081,2025-08-13 11:58:17+00:00
0.5,97.0,1266.5899658203125,1755086300000.0,495.20001220703125,1029.0,997.0,123.0,1029.0,53.0,1.371999979019165,0.06700000166893005,46.39498606324196,6.909749116748571,2025-08-13 11:58:20+00:00
0.0,96.0,1277.469970703125,1755086309000.0,495.0,1038.0,1006.0,123.0,1038.0,53.0,1.3619999885559082,-0.02199999988079071,46.39499293640256,6.909893536940217,2025-08-13 11:58:29+00:00
0.5,97.0,1292.239990234375,1755086319000.0,494.6000061035156,1048.0,1016.0,122.0,1048.0,53.0,1.371999979019165,-0.03999999910593033,46.39500584453344,6.910083219408989,2025-08-13 11:58:39+00:00
0.5,99.0,1302.72998046875,1755086328000.0,494.6000061035156,1057.0,1025.0,121.0,1057.0,53.0,1.343999981880188,0.0,46.39501431025565,6.910227807238698,2025-08-13 11:58:48+00:00
0.5,99.0,1314.4100341796875,1755086337000.0,494.79998779296875,1066.0,1034.0,121.0,1066.0,53.0,1.3339999914169312,0.02199999988079071,46.39503006823361,6.910381196066737,2025-08-13 11:58:57+00:00
0.0,96.0,1331.1500244140625,1755086348000.0,494.79998779296875,1077.0,1045.0,120.0,1077.0,53.0,1.3619999885559082,0.0,46.395100643858314,6.910567106679082,2025-08-13 11:59:08+00:00
0.0,96.0,1345.239990234375,1755086359000.0,495.0,1088.0,1056.0,121.0,1088.0,53.0,1.3619999885559082,0.017999999225139618,46.395158395171165,6.9107336550951,2025-08-13 11:59:19+00:00
0.5,97.0,1354.8699951171875,1755086366000.0,495.20001220703125,1095.0,1063.0,124.0,1095.0,53.0,1.3530000448226929,0.028999999165534973,46.395167699083686,6.910860054194927,2025-08-13 11:59:26+00:00
0.5,97.0,1357.5799560546875,1755086368000.0,495.20001220703125,1097.0,1065.0,126.0,1097.0,53.0,1.3530000448226929,0.0,46.39516786672175,6.9109000358730555,2025-08-13 11:59:28+00:00
0.0,96.0,1372.050048828125,1755086378000.0,495.20001220703125,1107.0,1075.0,128.0,1107.0,53.0,1.371999979019165,0.0,46.395180858671665,6.9110859464854,2025-08-13 11:59:38+00:00
0.5,97.0,1380.3299560546875,1755086384000.0,495.20001220703125,1113.0,1081.0,125.0,1113.0,53.0,1.371999979019165,0.0,46.39517658390105,6.91119390539825,2025-08-13 11:59:44+00:00
0.5,99.0,1384.3900146484375,1755086388000.0,495.20001220703125,1117.0,1085.0,123.0,1117.0,53.0,1.371999979019165,0.0,46.39516753144562,6.911250902339816,2025-08-13 11:59:48+00:00
0.5,97.0,1397.52001953125,1755086397000.0,495.3999938964844,1126.0,1094.0,122.0,1126.0,53.0,1.3619999885559082,0.02199999988079071,46.39514003880322,6.911418875679374,2025-08-13 11:59:57+00:00
0.5,97.0,1405.3599853515625,1755086404000.0,495.20001220703125,1133.0,1101.0,125.0,1133.0,53.0,1.3619999885559082,-0.028999999165534973,46.39512771740556,6.911518536508083,2025-08-13 12:00:04+00:00
0.0,100.0,1410.25,1755086408000.0,495.20001220703125,1137.0,1105.0,126.0,1137.0,53.0,1.3530000448226929,0.0,46.3951201736927,6.911570588126779,2025-08-13 12:00:08+00:00
0.5,99.0,1420.3699951171875,1755086416000.0,495.3999938964844,1145.0,1113.0,124.0,1145.0,53.0,1.343999981880188,0.02500000037252903,46.395117826759815,6.911707045510411,2025-08-13 12:00:16+00:00
0.5,97.0,1425.9300537109375,1755086421000.0,495.3999938964844,1150.0,1118.0,127.0,1150.0,53.0,1.3250000476837158,0.0,46.39511816203594,6.9117820635437965,2025-08-13 12:00:21+00:00
0.5,95.0,1431.280029296875,1755086426000.0,495.3999938964844,1155.0,1123.0,127.0,1155.0,53.0,1.315999984741211,0.0,46.39511212706566,6.911859260872006,2025-08-13 12:00:26+00:00
0.0,96.0,1444.780029296875,1755086436000.0,495.6000061035156,1165.0,1133.0,126.0,1165.0,53.0,1.277999997138977,0.019999999552965164,46.39507759362459,6.912027737125754,2025-08-13 12:00:36+00:00
0.5,97.0,1457.780029296875,1755086446000.0,495.3999938964844,1175.0,1143.0,126.0,1175.0,53.0,1.2879999876022339,-0.019999999552965164,46.39505663886666,6.912195039913058,2025-08-13 12:00:46+00:00
0.0,96.0,1470.0999755859375,1755086456000.0,495.3999938964844,1185.0,1153.0,126.0,1185.0,53.0,1.2879999876022339,0.0,46.395024536177516,6.912375250831246,2025-08-13 12:00:56+00:00
0.0,96.0,1477.52001953125,1755086460000.0,495.6000061035156,1189.0,1157.0,122.0,1189.0,53.0,1.2879999876022339,0.05000000074505806,46.39499771408737,6.912451442331076,2025-08-13 12:01:00+00:00
0.5,97.0,1483.68994140625,1755086466000.0,495.3999938964844,1195.0,1163.0,122.0,1195.0,53.0,1.2970000505447388,-0.032999999821186066,46.394963348284364,6.912513971328735,2025-08-13 12:01:06+00:00
0.5,97.0,1499.52001953125,1755086477000.0,495.20001220703125,1206.0,1174.0,126.0,1206.0,53.0,1.2970000505447388,-0.017999999225139618,46.39489000663161,6.912687057629228,2025-08-13 12:01:17+00:00
0.0,96.0,1504.010009765625,1755086481000.0,495.20001220703125,1210.0,1178.0,129.0,1210.0,53.0,1.305999994277954,0.0,46.39487081207335,6.912741707637906,2025-08-13 12:01:21+00:00
0.0,96.0,1514.550048828125,1755086489000.0,495.20001220703125,1218.0,1186.0,126.0,1218.0,53.0,1.2879999876022339,0.0,46.39481959864497,6.912875734269619,2025-08-13 12:01:29+00:00
0.0,98.0,1527.6500244140625,1755086499000.0,495.3999938964844,1228.0,1196.0,125.0,1228.0,53.0,1.2970000505447388,0.019999999552965164,46.39472454786301,6.912991655990481,2025-08-13 12:01:39+00:00
0.5,95.0,1538.5699462890625,1755086507000.0,495.3999938964844,1236.0,1204.0,126.0,1236.0,53.0,1.315999984741211,0.0,46.39467190951109,6.9130876287817955,2025-08-13 12:01:47+00:00
0.5,97.0,1552.3900146484375,1755086516000.0,495.20001220703125,1245.0,1213.0,129.0,1245.0,53.0,1.3250000476837158,-0.02199999988079071,46.39465983957052,6.913245543837547,2025-08-13 12:01:56+00:00
0.5,97.0,1553.5799560546875,1755086517000.0,495.20001220703125,1246.0,1214.0,129.0,1246.0,53.0,1.3250000476837158,0.0,46.394661096856,6.913259290158749,2025-08-13 12:01:57+00:00
0.5,99.0,1569.9100341796875,1755086529000.0,495.0,1258.0,1226.0,130.0,1258.0,53.0,1.3250000476837158,-0.017000000923871994,46.394700994715095,6.913472441956401,2025-08-13 12:02:09+00:00
0.5,99.0,1572.81005859375,1755086531000.0,495.0,1260.0,1228.0,127.0,1260.0,53.0,1.3339999914169312,0.0,46.394704431295395,6.913510579615831,2025-08-13 12:02:11+00:00
0.0,96.0,1585.25,1755086541000.0,495.20001220703125,1270.0,1238.0,126.0,1270.0,53.0,1.3339999914169312,0.019999999552965164,46.39470518566668,6.913670925423503,2025-08-13 12:02:21+00:00
0.5,95.0,1594.4000244140625,1755086550000.0,495.0,1279.0,1247.0,126.0,1279.0,53.0,1.2879999876022339,-0.02199999988079071,46.394669227302074,6.913799839094281,2025-08-13 12:02:30+00:00
0.5,97.0,1611.5899658203125,1755086559000.0,495.0,1288.0,1256.0,125.0,1288.0,53.0,1.343999981880188,0.0,46.39458582736552,6.913984157145023,2025-08-13 12:02:39+00:00
0.5,99.0,1626.3900146484375,1755086569000.0,494.79998779296875,1298.0,1266.0,124.0,1298.0,53.0,1.4559999704360962,-0.019999999552965164,46.39450963586569,6.9141225423663855,2025-08-13 12:02:49+00:00
0.5,99.0,1640.530029296875,1755086581000.0,494.6000061035156,1310.0,1278.0,122.0,1310.0,53.0,1.371999979019165,-0.017000000923871994,46.39441651292145,6.914263358339667,2025-08-13 12:03:01+00:00
0.5,97.0,1643.8900146484375,1755086584000.0,494.3999938964844,1313.0,1281.0,123.0,1313.0,53.0,1.3530000448226929,-0.06700000166893005,46.394402096048,6.914289258420467,2025-08-13 12:03:04+00:00
0.0,96.0,1652.5999755859375,1755086592000.0,494.6000061035156,1321.0,1289.0,122.0,1321.0,53.0,1.2599999904632568,0.02500000037252903,46.39433277770877,6.914384812116623,2025-08-13 12:03:12+00:00
0.5,97.0,1670.81005859375,1755086604000.0,494.6000061035156,1333.0,1301.0,122.0,1333.0,53.0,1.315999984741211,0.0,46.39421744272113,6.914553791284561,2025-08-13 12:03:24+00:00
0.0,96.0,1686.4000244140625,1755086615000.0,494.6000061035156,1344.0,1312.0,122.0,1344.0,53.0,1.343999981880188,0.0,46.39412775635719,6.914700306952,2025-08-13 12:03:35+00:00
0.0,96.0,1689.469970703125,1755086617000.0,494.6000061035156,1346.0,1314.0,119.0,1346.0,53.0,1.343999981880188,0.0,46.39410839416087,6.914733247831464,2025-08-13 12:03:37+00:00
0.5,95.0,1693.18994140625,1755086619000.0,494.6000061035156,1348.0,1316.0,116.0,1348.0,53.0,1.343999981880188,0.0,46.39408961869776,6.91476384177804,2025-08-13 12:03:39+00:00
0.0,96.0,1700.030029296875,1755086623000.0,494.6000061035156,1352.0,1320.0,119.0,1352.0,53.0,1.371999979019165,0.0,46.39406061731279,6.91482444293797,2025-08-13 12:03:43+00:00
0.5,97.0,1704.52001953125,1755086627000.0,494.6000061035156,1356.0,1324.0,120.0,1356.0,53.0,1.38100004196167,0.0,46.394033543765545,6.9148806016892195,2025-08-13 12:03:47+00:00
0.0,100.0,1714.239990234375,1755086635000.0,494.3999938964844,1364.0,1332.0,123.0,1364.0,53.0,1.38100004196167,-0.02500000037252903,46.39400638639927,6.914985543116927,2025-08-13 12:03:55+00:00
0.5,99.0,1716.300048828125,1755086638000.0,494.3999938964844,1367.0,1335.0,126.0,1367.0,53.0,1.371999979019165,0.0,46.394002782180905,6.915011610835791,2025-08-13 12:03:58+00:00
0.5,97.0,1724.2900390625,1755086645000.0,494.3999938964844,1374.0,1342.0,129.0,1374.0,53.0,1.3250000476837158,0.0,46.39397017657757,6.915138261392713,2025-08-13 12:04:05+00:00
0.5,97.0,1729.5400390625,1755086648000.0,494.3999938964844,1377.0,1345.0,128.0,1377.0,53.0,1.343999981880188,0.0,46.39395064674318,6.9151919055730104,2025-08-13 12:04:08+00:00
0.5,99.0,1733.4200439453125,1755086651000.0,494.3999938964844,1380.0,1348.0,125.0,1380.0,53.0,1.3899999856948853,0.0,46.3939356431365,6.915238676592708,2025-08-13 12:04:11+00:00
0.0,100.0,1745.31005859375,1755086659000.0,494.20001220703125,1388.0,1356.0,123.0,1388.0,53.0,1.3619999885559082,-0.02500000037252903,46.393888872116804,6.915369685739279,2025-08-13 12:04:19+00:00
0.5,99.0,1760.760009765625,1755086669000.0,494.6000061035156,1398.0,1366.0,123.0,1398.0,53.0,1.3619999885559082,0.03999999910593033,46.39381938613951,6.915538581088185,2025-08-13 12:04:29+00:00
0.5,99.0,1769.7099609375,1755086675000.0,494.6000061035156,1404.0,1372.0,126.0,1404.0,53.0,1.4179999828338623,0.0,46.39377957209945,6.915628602728248,2025-08-13 12:04:35+00:00
0.5,97.0,1771.739990234375,1755086677000.0,494.79998779296875,1406.0,1374.0,133.0,1406.0,53.0,1.409000039100647,0.10000000149011612,46.393771190196276,6.915663052350283,2025-08-13 12:04:37+00:00
0.5,101.0,1787.3800048828125,1755086687000.0,494.79998779296875,1416.0,1384.0,133.0,1416.0,53.0,1.399999976158142,0.0,46.393728191033006,6.915847873315215,2025-08-13 12:04:47+00:00
0.0,100.0,1797.97998046875,1755086696000.0,495.20001220703125,1425.0,1393.0,130.0,1425.0,53.0,1.4179999828338623,0.04399999976158142,46.393663147464395,6.915966058149934,2025-08-13 12:04:56+00:00
0.0,100.0,1799.6800537109375,1755086697000.0,495.20001220703125,1426.0,1394.0,130.0,1426.0,53.0,1.4179999828338623,0.0,46.393656358122826,6.915983073413372,2025-08-13 12:04:57+00:00
0.0,100.0,1808.5699462890625,1755086703000.0,495.3999938964844,1432.0,1400.0,126.0,1432.0,52.0,1.409000039100647,0.032999999821186066,46.39361470006406,6.91606898792088,2025-08-13 12:05:03+00:00
0.0,100.0,1813.1500244140625,1755086706000.0,495.3999938964844,1435.0,1403.0,123.0,1435.0,52.0,1.409000039100647,0.0,46.393590308725834,6.916123805567622,2025-08-13 12:05:06+00:00
0.0,100.0,1814.8800048828125,1755086707000.0,495.6000061035156,1436.0,1404.0,123.0,1436.0,52.0,1.4179999828338623,0.20000000298023224,46.39358578249812,6.916137216612697,2025-08-13 12:05:07+00:00
0.0,100.0,1826.5400390625,1755086716000.0,496.0,1445.0,1413.0,124.0,1445.0,52.0,1.4179999828338623,0.04399999976158142,46.39356390573084,6.91628004424274,2025-08-13 12:05:16+00:00
0.5,99.0,1837.989990234375,1755086725000.0,495.79998779296875,1454.0,1422.0,125.0,1454.0,52.0,1.399999976158142,-0.02199999988079071,46.393546890467405,6.916434271261096,2025-08-13 12:05:25+00:00
