cadence_spm_frac,cadence_spm,dist_m,timestamp_gmt_ms,elev_m,elapsed_s,moving_s,hr,time_s,body_battery,speed_mps,vert_mps,lat,lon,timestamp_utc
0.0,100.0,1853.5400390625,1755086737000.0,495.79998779296875,1466.0,1434.0,126.0,1466.0,52.0,1.38100004196167,0.0,46.39352333731949,6.916631245985627,2025-08-13 12:05:37+00:00
0.0,100.0,1870.31005859375,1755086748000.0,495.6000061035156,1477.0,1445.0,123.0,1477.0,52.0,1.38100004196167,-0.017999999225139618,46.39349383302033,6.916829980909824,2025-08-13 12:05:48+00:00
0.5,99.0,1885.31005859375,1755086760000.0,495.3999938964844,1489.0,1457.0,124.0,1489.0,52.0,1.371999979019165,-0.017000000923871994,46.39349827542901,6.9170325715094805,2025-08-13 12:06:00+00:00
0.5,99.0,1902.530029296875,1755086772000.0,495.3999938964844,1501.0,1469.0,126.0,1501.0,52.0,1.38100004196167,0.0,46.393497018143535,6.917244298383594,2025-08-13 12:06:12+00:00
0.5,99.0,1912.8699951171875,1755086780000.0,495.6000061035156,1509.0,1477.0,125.0,1509.0,52.0,1.3619999885559082,0.02500000037252903,46.393473548814654,6.917388886213303,2025-08-13 12:06:20+00:00
0.5,99.0,1926.8499755859375,1755086788000.0,496.20001220703125,1517.0,1485.0,125.0,1517.0,52.0,1.399999976158142,0.07500000298023224,46.393444715067744,6.917558033019304,2025-08-13 12:06:28+00:00
0.0,100.0,1933.2099609375,1755086792000.0,496.20001220703125,1521.0,1489.0,122.0,1521.0,52.0,1.409000039100647,0.0,46.39343222603202,6.917636571452022,2025-08-13 12:06:32+00:00
0.0,100.0,1940.02001953125,1755086797000.0,496.0,1526.0,1494.0,120.0,1526.0,52.0,1.409000039100647,-0.03999999910593033,46.39343373477459,6.917732292786241,2025-08-13 12:06:37+00:00
0.5,99.0,1949.8599853515625,1755086804000.0,496.0,1533.0,1501.0,119.0,1533.0,52.0,1.4179999828338623,0.0,46.393462317064404,6.917849136516452,2025-08-13 12:06:44+00:00
0.0,98.0,1960.1600341796875,1755086810000.0,496.3999938964844,1539.0,1507.0,120.0,1539.0,52.0,1.4179999828338623,0.06700000166893005,46.393505400046706,6.917957346886396,2025-08-13 12:06:50+00:00
0.0,100.0,1970.5999755859375,1755086818000.0,496.20001220703125,1547.0,1515.0,121.0,1547.0,52.0,1.4279999732971191,-0.02500000037252903,46.393568431958556,6.918059438467026,2025-08-13 12:06:58+00:00
0.0,100.0,1980.030029296875,1755086824000.0,496.20001220703125,1553.0,1521.0,121.0,1553.0,52.0,1.4279999732971191,0.0,46.39362819492817,6.918145436793566,2025-08-13 12:07:04+00:00
0.5,99.0,1992.1500244140625,1755086832000.0,496.6000061035156,1561.0,1529.0,121.0,1561.0,52.0,1.4459999799728394,0.05000000074505806,46.39369533397257,6.918264962732792,2025-08-13 12:07:12+00:00
0.5,99.0,2001.260009765625,1755086839000.0,496.6000061035156,1568.0,1536.0,122.0,1568.0,52.0,1.437000036239624,0.0,46.39374855905771,6.918363282456994,2025-08-13 12:07:19+00:00
0.5,99.0,2003.06005859375,1755086840000.0,496.6000061035156,1569.0,1537.0,122.0,1569.0,52.0,1.437000036239624,0.0,46.393755516037345,6.918379627168179,2025-08-13 12:07:20+00:00
0.5,101.0,2013.9100341796875,1755086848000.0,496.6000061035156,1577.0,1545.0,124.0,1577.0,52.0,1.4459999799728394,0.0,46.393792647868395,6.918510301038623,2025-08-13 12:07:28+00:00
0.5,99.0,2021.7900390625,1755086854000.0,496.79998779296875,1583.0,1551.0,124.0,1583.0,52.0,1.437000036239624,0.032999999821186066,46.39380061067641,6.918612392619252,2025-08-13 12:07:34+00:00
0.5,97.0,2032.5899658203125,1755086862000.0,497.0,1591.0,1559.0,126.0,1591.0,52.0,1.4279999732971191,0.02500000037252903,46.393790720030665,6.918750274926424,2025-08-13 12:07:42+00:00
0.5,101.0,2045.43994140625,1755086870000.0,497.20001220703125,1599.0,1567.0,126.0,1599.0,52.0,1.4279999732971191,0.02500000037252903,46.39380170032382,6.91890986636281,2025-08-13 12:07:50+00:00
0.0,100.0,2054.35009765625,1755086877000.0,497.20001220703125,1606.0,1574.0,126.0,1606.0,52.0,1.4279999732971191,0.0,46.393804801627994,6.919029979035258,2025-08-13 12:07:57+00:00
0.5,99.0,2066.330078125,1755086885000.0,497.0,1614.0,1582.0,127.0,1614.0,52.0,1.4279999732971191,-0.02500000037252903,46.39380999840796,6.919182445853949,2025-08-13 12:08:05+00:00
0.5,97.0,2075.22998046875,1755086892000.0,497.20001220703125,1621.0,1589.0,125.0,1621.0,52.0,1.4279999732971191,0.028999999165534973,46.39382869005203,6.9192917458713055,2025-08-13 12:08:12+00:00
0.5,99.0,2084.929931640625,1755086899000.0,497.20001220703125,1628.0,1596.0,123.0,1628.0,52.0,1.4179999828338623,0.0,46.39384159818292,6.919418564066291,2025-08-13 12:08:19+00:00
0.5,99.0,2092.10009765625,1755086905000.0,497.20001220703125,1634.0,1602.0,123.0,1634.0,52.0,1.409000039100647,0.0,46.39385920017958,6.919513614848256,2025-08-13 12:08:25+00:00
0.5,99.0,2101.719970703125,1755086911000.0,497.6000061035156,1640.0,1608.0,123.0,1640.0,52.0,1.409000039100647,0.06700000166893005,46.393892811611295,6.91962132230401,2025-08-13 12:08:31+00:00
0.5,97.0,2103.010009765625,1755086912000.0,497.6000061035156,1641.0,1609.0,123.0,1641.0,52.0,1.409000039100647,0.0,46.39389733783901,6.91963498480618,2025-08-13 12:08:32+00:00
0.5,97.0,2106.3798828125,1755086915000.0,497.6000061035156,1644.0,1612.0,126.0,1644.0,52.0,1.409000039100647,0.0,46.39391049742699,6.919672368094325,2025-08-13 12:08:35+00:00
0.5,97.0,2109.93994140625,1755086918000.0,497.6000061035156,1647.0,1615.0,125.0,1647.0,52.0,1.399999976158142,0.0,46.39392633922398,6.919720564037561,2025-08-13 12:08:38+00:00
0.0,96.0,2117.510009765625,1755086925000.0,497.20001220703125,1654.0,1622.0,124.0,1654.0,52.0,1.3619999885559082,-0.05700000002980232,46.393959783017635,6.919805305078626,2025-08-13 12:08:45+00:00
0.0,96.0,2128.550048828125,1755086933000.0,497.0,1662.0,1630.0,125.0,1662.0,52.0,1.343999981880188,-0.02500000037252903,46.39400579966605,6.919928267598152,2025-08-13 12:08:53+00:00
0.5,95.0,2137.179931640625,1755086941000.0,497.20001220703125,1670.0,1638.0,126.0,1670.0,52.0,1.3250000476837158,0.02500000037252903,46.39404259622097,6.920027760788798,2025-08-13 12:09:01+00:00
0.5,97.0,2144.719970703125,1755086948000.0,497.20001220703125,1677.0,1645.0,128.0,1677.0,52.0,1.2970000505447388,0.0,46.39408517628908,6.920119961723685,2025-08-13 12:09:08+00:00
0.5,97.0,2157.489990234375,1755086956000.0,497.6000061035156,1685.0,1653.0,129.0,1685.0,52.0,1.315999984741211,0.05000000074505806,46.394135635346174,6.920265555381775,2025-08-13 12:09:16+00:00
0.5,99.0,2169.81005859375,1755086964000.0,497.3999938964844,1693.0,1661.0,128.0,1693.0,52.0,1.3339999914169312,-0.02500000037252903,46.39417779631913,6.920402515679598,2025-08-13 12:09:24+00:00
0.0,100.0,2172.669921875,1755086967000.0,497.3999938964844,1696.0,1664.0,125.0,1696.0,52.0,1.343999981880188,0.0,46.39418852515519,6.920437719672918,2025-08-13 12:09:27+00:00
0.5,99.0,2179.239990234375,1755086972000.0,497.3999938964844,1701.0,1669.0,125.0,1701.0,52.0,1.3250000476837158,0.0,46.39422289095819,6.920512989163399,2025-08-13 12:09:32+00:00
0.5,97.0,2188.5400390625,1755086978000.0,498.0,1707.0,1675.0,125.0,1707.0,52.0,1.3339999914169312,0.10000000149011612,46.394268153235316,6.9206093810498714,2025-08-13 12:09:38+00:00
0.0,98.0,2197.77001953125,1755086985000.0,498.20001220703125,1714.0,1682.0,125.0,1714.0,52.0,1.3339999914169312,0.028999999165534973,46.394316013902426,6.920702336356044,2025-08-13 12:09:45+00:00
0.5,91.0,2204.7900390625,1755086992000.0,498.6000061035156,1721.0,1689.0,125.0,1721.0,52.0,1.315999984741211,0.05700000002980232,46.394364293664694,6.920763943344355,2025-08-13 12:09:52+00:00
0.5,91.0,2204.7900390625,1755086993000.0,498.6000061035156,1722.0,1690.0,124.0,1722.0,52.0,1.305999994277954,0.0,46.39436555095017,6.920767296105623,2025-08-13 12:09:53+00:00
0.0,0.0,2209.409912109375,1755086999000.0,497.6000061035156,1728.0,1696.0,125.0,1728.0,52.0,1.1759999990463257,-0.16699999570846558,46.394363874569535,6.920829154551029,2025-08-13 12:09:59+00:00
0.0,92.0,2211.949951171875,1755087001000.0,497.3999938964844,1730.0,1698.0,124.0,1730.0,52.0,1.0729999542236328,-0.10000000149011612,46.39435465447605,6.920857820659876,2025-08-13 12:10:01+00:00
0.0,96.0,2223.219970703125,1755087009000.0,497.3999938964844,1738.0,1706.0,125.0,1738.0,52.0,1.2970000505447388,0.0,46.39431869611144,6.920974664390087,2025-08-13 12:10:09+00:00
0.0,96.0,2231.070068359375,1755087016000.0,497.0,1745.0,1713.0,127.0,1745.0,52.0,1.222000002861023,-0.05700000002980232,46.39427284710109,6.921060662716627,2025-08-13 12:10:16+00:00
0.0,96.0,2240.639892578125,1755087023000.0,496.79998779296875,1752.0,1720.0,126.0,1752.0,52.0,1.222000002861023,-0.028999999165534973,46.39422154985368,6.921161664649844,2025-08-13 12:10:23+00:00
0.0,96.0,2249.35009765625,1755087030000.0,496.6000061035156,1759.0,1727.0,126.0,1759.0,52.0,1.25,-0.028999999165534973,46.394178718328476,6.921256128698587,2025-08-13 12:10:30+00:00
0.5,95.0,2258.580078125,1755087037000.0,496.79998779296875,1766.0,1734.0,126.0,1766.0,52.0,1.2410000562667847,0.028999999165534973,46.3941187877208,6.921335672959685,2025-08-13 12:10:37+00:00
0.0,94.0,2268.10009765625,1755087044000.0,496.79998779296875,1773.0,1741.0,127.0,1773.0,52.0,1.25,0.0,46.394060952588916,6.92142678424716,2025-08-13 12:10:44+00:00
0.0,96.0,2277.139892578125,1755087051000.0,496.79998779296875,1780.0,1748.0,127.0,1780.0,52.0,1.2410000562667847,0.0,46.39401527121663,6.921520996838808,2025-08-13 12:10:51+00:00
0.5,97.0,2287.449951171875,1755087059000.0,496.79998779296875,1788.0,1756.0,126.0,1788.0,52.0,1.25,0.0,46.39396104030311,6.921633230522275,2025-08-13 12:10:59+00:00
0.0,94.0,2296.090087890625,1755087066000.0,496.79998779296875,1795.0,1763.0,125.0,1795.0,52.0,1.2410000562667847,0.0,46.39391217380762,6.921719899401069,2025-08-13 12:11:06+00:00
0.5,91.0,2298.760009765625,1755087070000.0,497.0,1799.0,1767.0,126.0,1799.0,52.0,1.2319999933242798,0.05000000074505806,46.39392885379493,6.921751834452152,2025-08-13 12:11:10+00:00
0.5,89.0,2302.06005859375,1755087073000.0,497.3999938964844,1802.0,1770.0,127.0,1802.0,52.0,1.2130000591278076,0.13300000131130219,46.3939565140754,6.921767760068178,2025-08-13 12:11:13+00:00
0.0,90.0,2306.75,1755087077000.0,497.3999938964844,1806.0,1774.0,131.0,1806.0,52.0,1.2039999961853027,0.0,46.39399758540094,6.921769184991717,2025-08-13 12:11:17+00:00
0.0,96.0,2312.3798828125,1755087081000.0,497.6000061035156,1810.0,1778.0,132.0,1810.0,52.0,1.2039999961853027,0.05000000074505806,46.39404812827706,6.921777315437794,2025-08-13 12:11:21+00:00
0.0,94.0,2323.0400390625,1755087088000.0,497.3999938964844,1817.0,1785.0,131.0,1817.0,52.0,1.222000002861023,-0.028999999165534973,46.39414066448808,6.921790223568678,2025-08-13 12:11:28+00:00
0.5,101.0,2331.77001953125,1755087095000.0,497.20001220703125,1824.0,1792.0,134.0,1824.0,52.0,1.25,-0.028999999165534973,46.39422129839659,6.921796007081866,2025-08-13 12:11:35+00:00
0.5,95.0,2336.860107421875,1755087099000.0,498.3999938964844,1828.0,1796.0,134.0,1828.0,52.0,1.2410000562667847,0.30000001192092896,46.39426748268306,6.9217918161302805,2025-08-13 12:11:39+00:00
0.0,96.0,2338.580078125,1755087100000.0,498.6000061035156,1829.0,1797.0,135.0,1829.0,52.0,1.2410000562667847,0.20000000298023224,46.394279804080725,6.921792821958661,2025-08-13 12:11:40+00:00
0.5,99.0,2340.93994140625,1755087102000.0,499.0,1831.0,1799.0,132.0,1831.0,52.0,1.25,0.20000000298023224,46.3943000882864,6.921797515824437,2025-08-13 12:11:42+00:00
0.5,97.0,2347.969970703125,1755087108000.0,499.20001220703125,1837.0,1805.0,133.0,1837.0,52.0,1.2410000562667847,0.032999999821186066,46.394366724416614,6.921809082850814,2025-08-13 12:11:48+00:00
0.5,95.0,2354.050048828125,1755087112000.0,499.79998779296875,1841.0,1809.0,134.0,1841.0,52.0,1.2410000562667847,0.15000000596046448,46.3944211229682,6.921820482239127,2025-08-13 12:11:52+00:00
0.0,96.0,2358.320068359375,1755087115000.0,500.3999938964844,1844.0,1812.0,133.0,1844.0,52.0,1.25,0.20000000298023224,46.39445641078055,6.921823164448142,2025-08-13 12:11:55+00:00
0.5,97.0,2367.72998046875,1755087122000.0,500.3999938964844,1851.0,1819.0,135.0,1851.0,52.0,1.2599999904632568,0.0,46.39454249292612,6.921832216903567,2025-08-13 12:12:02+00:00
0.0,98.0,2377.389892578125,1755087128000.0,500.3999938964844,1857.0,1825.0,138.0,1857.0,52.0,1.277999997138977,0.0,46.39462849125266,6.921860380098224,2025-08-13 12:12:08+00:00
0.0,98.0,2378.550048828125,1755087129000.0,500.6000061035156,1858.0,1826.0,140.0,1858.0,52.0,1.277999997138977,0.20000000298023224,46.39463922008872,6.921863649040461,2025-08-13 12:12:09+00:00
0.0,100.0,2384.1298828125,1755087133000.0,500.6000061035156,1862.0,1830.0,143.0,1862.0,52.0,1.2970000505447388,0.0,46.394683392718434,6.921863816678524,2025-08-13 12:12:13+00:00
0.0,98.0,2387.010009765625,1755087136000.0,500.79998779296875,1865.0,1833.0,144.0,1865.0,52.0,1.2970000505447388,0.06700000166893005,46.39471239410341,6.921871779486537,2025-08-13 12:12:16+00:00
0.5,99.0,2389.6298828125,1755087138000.0,500.79998779296875,1867.0,1835.0,144.0,1867.0,52.0,1.2970000505447388,0.0,46.394733684137464,6.921876473352313,2025-08-13 12:12:18+00:00
0.5,97.0,2391.550048828125,1755087140000.0,500.6000061035156,1869.0,1837.0,140.0,1869.0,52.0,1.2879999876022339,-0.10000000149011612,46.39475388452411,6.921883933246136,2025-08-13 12:12:20+00:00
0.5,97.0,2398.2900390625,1755087145000.0,500.0,1874.0,1842.0,139.0,1874.0,52.0,1.2879999876022339,-0.11999999731779099,46.39481347985566,6.921892147511244,2025-08-13 12:12:25+00:00
0.0,98.0,2408.02001953125,1755087152000.0,501.6000061035156,1881.0,1849.0,136.0,1881.0,52.0,1.2879999876022339,0.2290000021457672,46.39490207657218,6.921900864690542,2025-08-13 12:12:32+00:00
0.0,98.0,2409.639892578125,1755087153000.0,501.6000061035156,1882.0,1850.0,135.0,1882.0,52.0,1.2879999876022339,0.0,46.394915487617254,6.921904720366001,2025-08-13 12:12:33+00:00
0.0,96.0,2418.780029296875,1755087159000.0,501.79998779296875,1888.0,1856.0,133.0,1888.0,52.0,1.305999994277954,0.032999999821186066,46.39499670825899,6.921920059248805,2025-08-13 12:12:39+00:00
0.0,96.0,2420.43994140625,1755087160000.0,502.0,1889.0,1857.0,133.0,1889.0,52.0,1.305999994277954,0.20000000298023224,46.395010873675346,6.921920143067837,2025-08-13 12:12:40+00:00
0.5,97.0,2429.010009765625,1755087166000.0,502.20001220703125,1895.0,1863.0,134.0,1895.0,52.0,1.3250000476837158,0.032999999821186066,46.39508874155581,6.921922490000725,2025-08-13 12:12:46+00:00
0.5,97.0,2431.35009765625,1755087168000.0,502.0,1897.0,1865.0,137.0,1897.0,52.0,1.3250000476837158,-0.10000000149011612,46.39510449953377,6.921922825276852,2025-08-13 12:12:48+00:00
0.5,99.0,2432.35009765625,1755087169000.0,502.0,1898.0,1866.0,140.0,1898.0,52.0,1.3250000476837158,0.0,46.395113887265325,6.921926345676184,2025-08-13 12:12:49+00:00
0.5,99.0,2433.260009765625,1755087170000.0,501.79998779296875,1899.0,1867.0,144.0,1899.0,52.0,1.3250000476837158,-0.20000000298023224,46.39512537047267,6.921930704265833,2025-08-13 12:12:50+00:00
0.0,96.0,2436.5,1755087173000.0,501.6000061035156,1902.0,1870.0,146.0,1902.0,52.0,1.3250000476837158,-0.06700000166893005,46.395152527838945,6.921936739236116,2025-08-13 12:12:53+00:00
0.0,98.0,2446.320068359375,1755087180000.0,501.3999938964844,1909.0,1877.0,146.0,1909.0,52.0,1.2970000505447388,-0.028999999165534973,46.39523374848068,6.921885861083865,2025-08-13 12:13:00+00:00
0.5,99.0,2453.090087890625,1755087186000.0,501.79998779296875,1915.0,1883.0,146.0,1915.0,52.0,1.305999994277954,0.06700000166893005,46.39526803046465,6.921813692897558,2025-08-13 12:13:06+00:00
0.0,102.0,2461.169921875,1755087192000.0,501.79998779296875,1921.0,1889.0,146.0,1921.0,52.0,1.315999984741211,0.0,46.39530474320054,6.92172291688621,2025-08-13 12:13:12+00:00
0.0,0.0,2468.260009765625,1755087200000.0,500.79998779296875,1929.0,1897.0,146.0,1929.0,52.0,1.2879999876022339,-0.125,46.39534514397383,6.921673798933625,2025-08-13 12:13:20+00:00
0.0,0.0,2473.090087890625,1755087206000.0,499.79998779296875,1935.0,1903.0,145.0,1935.0,52.0,1.128999948501587,-0.16699999570846558,46.395387975499034,6.921647312119603,2025-08-13 12:13:26+00:00
0.5,97.0,2474.47998046875,1755087207000.0,499.79998779296875,1936.0,1904.0,145.0,1936.0,52.0,1.128999948501587,0.0,46.395401218906045,6.921648066490889,2025-08-13 12:13:27+00:00
0.5,99.0,2488.1298828125,1755087215000.0,500.79998779296875,1944.0,1912.0,144.0,1944.0,52.0,1.4279999732971191,0.125,46.39551001600921,6.921707326546311,2025-08-13 12:13:35+00:00
0.0,100.0,2491.0400390625,1755087217000.0,500.79998779296875,1946.0,1914.0,144.0,1946.0,52.0,1.399999976158142,0.0,46.395534072071314,6.921725599095225,2025-08-13 12:13:37+00:00
0.5,101.0,2499.639892578125,1755087223000.0,501.0,1952.0,1920.0,145.0,1952.0,52.0,1.371999979019165,0.032999999821186066,46.39559073373675,6.921801036223769,2025-08-13 12:13:43+00:00
0.5,101.0,2508.699951171875,1755087229000.0,501.0,1958.0,1926.0,146.0,1958.0,52.0,1.38100004196167,0.0,46.39565569348633,6.9218710251152515,2025-08-13 12:13:49+00:00
0.0,100.0,2521.419921875,1755087237000.0,501.20001220703125,1966.0,1934.0,146.0,1966.0,52.0,1.4179999828338623,0.02500000037252903,46.395758874714375,6.92195207811892,2025-08-13 12:13:57+00:00
0.5,99.0,2528.85009765625,1755087243000.0,501.20001220703125,1972.0,1940.0,147.0,1972.0,51.0,1.4459999799728394,0.0,46.395813608542085,6.921993819996715,2025-08-13 12:14:03+00:00
0.5,95.0,2537.679931640625,1755087251000.0,501.3999938964844,1980.0,1948.0,148.0,1980.0,51.0,1.38100004196167,0.02500000037252903,46.39589415863156,6.922004129737616,2025-08-13 12:14:11+00:00
0.5,95.0,2544.77001953125,1755087256000.0,501.79998779296875,1985.0,1953.0,145.0,1985.0,51.0,1.371999979019165,0.07999999821186066,46.39595199376345,6.922022067010403,2025-08-13 12:14:16+00:00
0.5,95.0,2545.93994140625,1755087257000.0,501.79998779296875,1986.0,1954.0,144.0,1986.0,51.0,1.371999979019165,0.0,46.39596096239984,6.922027766704559,2025-08-13 12:14:17+00:00
0.5,97.0,2550.919921875,1755087261000.0,502.0,1990.0,1958.0,144.0,1990.0,51.0,1.3619999885559082,0.05000000074505806,46.39600555412471,6.922045284882188,2025-08-13 12:14:21+00:00
0.5,95.0,2563.3701171875,1755087269000.0,501.79998779296875,1998.0,1966.0,143.0,1998.0,51.0,1.3619999885559082,-0.02500000037252903,46.396115105599165,6.922031119465828,2025-08-13 12:14:29+00:00
0.5,97.0,2573.070068359375,1755087276000.0,502.0,2005.0,1973.0,143.0,2005.0,51.0,1.38100004196167,0.028999999165534973,46.396199092268944,6.922055343165994,2025-08-13 12:14:36+00:00
0.5,97.0,2581.860107421875,1755087283000.0,502.0,2012.0,1980.0,144.0,2012.0,51.0,1.371999979019165,0.0,46.396273439750075,6.9220939837396145,2025-08-13 12:14:43+00:00
0.0,98.0,2593.080078125,1755087291000.0,501.3999938964844,2020.0,1988.0,144.0,2020.0,51.0,1.3899999856948853,-0.07500000298023224,46.396366311237216,6.922154668718576,2025-08-13 12:14:51+00:00
0.0,96.0,2603.699951171875,1755087299000.0,501.3999938964844,2028.0,1996.0,147.0,2028.0,51.0,1.3619999885559082,0.0,46.39645063318312,6.922216610983014,2025-08-13 12:14:59+00:00
0.0,98.0,2612.64990234375,1755087307000.0,501.20001220703125,2036.0,2004.0,145.0,2036.0,51.0,1.3339999914169312,-0.02500000037252903,46.396522633731365,6.922271931543946,2025-08-13 12:15:07+00:00
0.5,97.0,2624.72998046875,1755087316000.0,500.79998779296875,2045.0,2013.0,143.0,2045.0,51.0,1.315999984741211,-0.04399999976158142,46.39661190100014,6.922369999811053,2025-08-13 12:15:16+00:00
0.0,96.0,2630.6298828125,1755087323000.0,501.20001220703125,2052.0,2020.0,143.0,2052.0,51.0,1.2970000505447388,0.05700000002980232,46.39665775001049,6.9224117416888475,2025-08-13 12:15:23+00:00
0.0,96.0,2636.219970703125,1755087326000.0,501.0,2055.0,2023.0,139.0,2055.0,51.0,1.277999997138977,-0.06700000166893005,46.3966971449554,6.922448957338929,2025-08-13 12:15:26+00:00
0.0,94.0,2639.760009765625,1755087329000.0,501.20001220703125,2058.0,2026.0,137.0,2058.0,51.0,1.2970000505447388,0.06700000166893005,46.39670167118311,6.922497404739261,2025-08-13 12:15:29+00:00
0.0,94.0,2640.820068359375,1755087330000.0,501.20001220703125,2059.0,2027.0,137.0,2059.0,51.0,1.2879999876022339,0.0,46.39669647440314,6.922512659803033,2025-08-13 12:15:30+00:00
0.0,96.0,2646.4599609375,1755087335000.0,501.20001220703125,2064.0,2032.0,137.0,2064.0,51.0,1.2970000505447388,0.0,46.39667191542685,6.922575440257788,2025-08-13 12:15:35+00:00
0.0,86.0,2651.4599609375,1755087342000.0,500.79998779296875,2071.0,2039.0,137.0,2071.0,51.0,1.222000002861023,-0.05700000002980232,46.39663704670966,6.922630341723561,2025-08-13 12:15:42+00:00
0.5,87.0,2653.989990234375,1755087344000.0,501.0,2073.0,2041.0,137.0,2073.0,51.0,1.1660000085830688,0.10000000149011612,46.39662439003587,6.922649955376983,2025-08-13 12:15:44+00:00
0.0,0.0,2659.489990234375,1755087355000.0,501.0,2084.0,2041.0,135.0,2084.0,51.0,0.0,0.0,46.396589018404484,6.9226691499352455,2025-08-13 12:15:55+00:00
0.0,0.0,2659.489990234375,1755087367000.0,500.3999938964844,2096.0,2041.0,135.0,2096.0,51.0,0.0,-0.05000000074505806,46.39661081135273,6.922659007832408,2025-08-13 12:16:07+00:00
0.0,0.0,2660.110107421875,1755087378000.0,500.3999938964844,2107.0,2041.0,134.0,2107.0,51.0,0.0,0.0,46.3966104760766,6.922630174085498,2025-08-13 12:16:18+00:00
0.0,0.0,2661.14990234375,1755087385000.0,500.6000061035156,2114.0,2041.0,132.0,2114.0,51.0,0.0,0.028999999165534973,46.396608632057905,6.922635203227401,2025-08-13 12:16:25+00:00
